artist,name,album,release_date,popularity,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,mood
Prince,1999,1999,1982-10-27,68,0.866,0.1369999999999999,0.73,0.0,0.0843,0.625,-8.201,0.0767,118.523,Happy
Blonde Redhead,23,23,2007-04-16,43,0.381,0.0189,0.8320000000000001,0.196,0.153,0.166,-5.069,0.0492,120.255,Sad
Damien Rice,9 Crimes,9,2006-11-06,60,0.346,0.913,0.139,7.730000000000001e-05,0.0934,0.116,-15.326,0.0321,136.168,Sad
Nena,99 Luftballons,99 Luftballons,1984-08-21,2,0.466,0.089,0.438,5.62e-06,0.113,0.5870000000000001,-12.858,0.0608,193.1,Happy
Underoath,A Boy Brushed Red Living In Black And White,They're Only Chasing Safety,2004-01-01,60,0.419,0.00171,0.932,0.0,0.1369999999999999,0.445,-3.604,0.106,169.88099999999997,Energetic
Emmanuelle Rimbaud,A Burden to Bear,A Burden to Bear,2020-07-31,27,0.394,0.995,0.0475,0.955,0.105,0.172,-26.432,0.072,71.241,Calm
Ron Adelaar,A La Plage,A La Plage,2020-08-07,29,0.504,0.994,0.0584,0.956,0.115,0.5529999999999999,-20.461,0.0516,134.209,Calm
Elvis Presley,A Little Less Conversation - JXL Radio Edit Remix,Elvis 75 - Good Rockin' Tonight,2009-12-28,1,0.586,0.000155,0.935,0.277,0.159,0.58,-9.386,0.0482,114.997,Happy
Linkin Park,A Place for My Head,Hybrid Theory (Bonus Edition),2000-10-24,68,0.603,0.0144,0.908,0.0,0.6709999999999999,0.457,-5.254,0.184,133.063,Energetic
Thirty Seconds To Mars,ATTACK,A Beautiful Lie + 30 Seconds To Mars,2007-05-15,0,0.331,0.00344,0.8759999999999999,0.0008349999999999,0.732,0.299,-1.894,0.0603,175.009,Energetic
Lucas & Steve,Adagio For Strings,Adagio For Strings,2018-11-09,55,0.349,0.000877,0.7929999999999999,0.431,0.22,0.0398,-6.747999999999998,0.0677,127.139,Energetic
Josie Mehlin,Adjustments,Adjustments,2020-01-17,52,0.532,0.974,0.541,0.8640000000000001,0.228,0.329,-11.932,0.0283,136.063,Calm
Cooper Sams,Adrift,Adrift,2018-03-21,53,0.382,0.4970000000000001,0.333,0.918,0.106,0.0486,-15.573,0.0367,84.97399999999998,Calm
Billy Talent,Afraid of Heights,Afraid of Heights,2016-07-29,38,0.5429999999999999,0.000168,0.991,1.31e-05,0.374,0.7659999999999999,-2.78,0.0668,150.031,Energetic
TOTO,Africa,Toto IV,1982-04-08,84,0.6709999999999999,0.257,0.373,7.950000000000001e-05,0.0481,0.732,-18.064,0.0323,92.717,Happy
Comet Blue,After The Rain,After The Rain,2020-08-03,24,0.456,0.993,0.0337,0.948,0.126,0.3,-26.87,0.0334,97.199,Calm
Avenged Sevenfold,Afterlife,Avenged Sevenfold,2007-10-30,13,0.4920000000000001,0.000444,0.95,6.22e-05,0.22,0.391,-4.195,0.076,110.027,Energetic
One Sentence. Supervisor,Algo Rhythm,Temporär Musik 1-13,2016-10-28,0,0.402,1.19e-05,0.75,0.959,0.122,0.58,-7.358,0.0293,149.941,Sad
Slowdive,Alison,Souvlaki,1993,0,0.279,0.00957,0.423,0.8370000000000001,0.128,0.291,-12.06,0.038,101.571,Sad
Paris Blohm,Alive,Alive,2018-11-16,51,0.494,0.00248,0.847,0.0,0.0502,0.148,-3.996,0.0537,129.909,Energetic
Kodaline,All I Want,The Kodaline EP,2012-09-07,29,0.189,0.113,0.4270000000000001,0.0923,0.058,0.158,-9.08,0.0449,187.212,Sad
Angel Olsen,All Mirrors,All Mirrors,2019-07-31,1,0.429,0.00299,0.6890000000000001,0.00193,0.152,0.23,-7.38,0.0379,105.04,Sad
Bullet For My Valentine,All These Things I Hate (Revolve Around Me),The Poison,2005-09-01,39,0.488,0.0303,0.879,0.0,0.288,0.483,-3.505,0.0514,94.003,Energetic
Stone Temple Pilots,All in the Suit That You Wear,Thank You,2003-11-10,39,0.429,1.94e-05,0.982,0.0185,0.312,0.583,-2.962,0.0617,122.881,Energetic
John Legend,All of Me,Love In The Future (Expanded Edition),2013-08-30,85,0.422,0.922,0.264,0.0,0.132,0.331,-7.064,0.0322,119.93,Sad
Lost Frequencies,All or Nothing (feat. Axel Ehnström) - Deluxe Mix,Less is More (Deluxe),2017-07-14,22,0.737,0.226,0.816,0.453,0.621,0.5329999999999999,-9.22,0.0411,124.014,Happy
Saliva,Always,Back Into Your System,2002-11-12,63,0.363,0.0122,0.906,0.0,0.172,0.371,-4.415,0.0615,181.96400000000003,Energetic
Nils Frahm,Ambre,Wintermusik,2009-12-04,0,0.391,0.992,0.0576,0.947,0.117,0.359,-25.585,0.0342,145.569,Calm
Alexi Musnitsky,Anaviosi,Anaviosi,2020-07-09,38,0.391,0.995,0.0121,0.946,0.0959,0.118,-24.588,0.0852,68.128,Calm
Novo Amor,Anchor,Anchor,2015-10-23,0,0.486,0.755,0.356,0.861,0.0986,0.111,-13.649,0.0318,117.141,Sad
Weyes Blood,Andromeda,Andromeda,2019-01-17,36,0.463,0.3670000000000001,0.462,0.0012,0.356,0.189,-7.94,0.0272,131.273,Sad
Arlo Parks,Angel's Song,Angel's Song,2019-11-20,58,0.693,0.894,0.195,0.0325,0.126,0.315,-15.278,0.0446,116.725,Sad
Alice In Chains,Angry Chair,The Essential Alice In Chains,2006-07-24,22,0.313,0.0642,0.973,1.22e-06,0.0581,0.118,-3.855,0.109,107.3,Energetic
EDX,Anthem,Anthem,2018-03-30,44,0.664,0.00152,0.86,0.894,0.197,0.249,-4.505,0.0345,121.991,Happy
Story Of The Year,Anthem of Our Dying Day,Page Avenue (US Non-PA Version),2003-09-16,56,0.388,0.0211,0.8,0.0,0.212,0.357,-6.33,0.0783,194.74400000000003,Energetic
Jet,Are You Gonna Be My Girl,Get Born,2003-09-15,75,0.613,0.00148,0.953,0.000582,0.152,0.537,-3.435,0.0855,105.046,Happy
Tobtok,As I Sleep (feat. Charlee),As I Sleep (feat. Charlee),2018-04-13,55,0.6940000000000001,0.0195,0.8240000000000001,0.0426,0.327,0.202,-6.306,0.161,123.014,Energetic
Warpaint,Ashes to Ashes,Ashes to Ashes,2010-10-05,51,0.696,0.186,0.871,0.0282,0.173,0.8,-6.482,0.0357,118.938,Sad
Hugar,Atlavík,Varða,2019-08-23,53,0.535,0.867,0.147,0.797,0.0825,0.238,-25.141,0.0382,126.823,Calm
Toledo Rains,Auburn Sky,Auburn Sky,2020-03-10,48,0.265,0.906,0.035,0.89,0.0932,0.0651,-26.502,0.0359,132.972,Calm
William Duhamel,Awaken,Awaken,2020-01-02,55,0.346,0.929,0.0943,0.918,0.102,0.109,-13.632,0.0362,127.006,Calm
Puddle Of Mudd,Away From Me,Life On Display,2003-01-01,0,0.396,0.00061,0.93,0.0,0.168,0.195,-2.939,0.1,154.77700000000004,Energetic
Otto Knows,Back Where I Belong (feat. Avicii),Back Where I Belong (feat. Avicii),2016-06-03,56,0.4970000000000001,0.0306,0.865,0.0679,0.443,0.595,-3.19,0.0644,125.96,Energetic
Ton Snijders,Back+,Back+,2020-04-10,26,0.383,0.993,0.0197,0.944,0.121,0.113,-28.192,0.0528,67.555,Calm
Muzz,Bad Feeling,Bad Feeling,2020-03-12,39,0.512,0.351,0.352,0.74,0.106,0.275,-9.093,0.0354,82.943,Sad
May,Bad Kingdom,Gold,2018-01-19,57,0.401,0.934,0.199,0.0064,0.112,0.0744,-14.409,0.0355,118.351,Sad
Arlo Day,Bad Timing,Bad Timing,2019-04-15,30,0.471,0.6890000000000001,0.289,0.000535,0.0865,0.225,-9.784,0.0258,146.352,Sad
Father John Misty,Ballad of the Dying Man,Ballad of the Dying Man,2017-02-01,0,0.399,0.848,0.443,0.000406,0.0899,0.265,-9.168,0.0272,139.643,Sad
YuMe,Balloon,Balloon,2020-05-01,34,0.408,0.987,0.00518,0.929,0.12,0.0381,-29.142,0.0355,72.291,Calm
Avenged Sevenfold,Bat Country,City of Evil,2005-06-06,39,0.541,0.000248,0.968,8.28e-06,0.423,0.505,-4.129,0.0396,125.04,Energetic
Bilo 503,Bayybe 07,Bayybe,2017-11-17,50,0.44,0.8270000000000001,0.384,0.934,0.156,0.0912,-12.331,0.0453,127.938,Calm
The 1975,Be My Mistake,A Brief Inquiry Into Online Relationships,2018-11-30,39,0.5720000000000001,0.835,0.155,0.000137,0.0906,0.0949,-14.405,0.0344,109.923,Sad
Lost Frequencies,Beautiful Life,Beautiful Life,2016-06-03,31,0.732,0.127,0.52,0.0347,0.139,0.339,-6.684,0.0376,119.979,Happy
Burden Brothers,Beautiful Night,Burden Brothers EP,2002-08-13,38,0.531,0.000508,0.892,0.024,0.144,0.599,-4.54,0.0582,130.13299999999998,Energetic
Job Roggeveen,Beekweide,Beekweide,2020-07-10,34,0.321,0.984,0.11,0.963,0.115,0.173,-23.63,0.0345,73.914,Calm
Lewis Capaldi,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),2019-11-22,85,0.459,0.604,0.575,0.0,0.0885,0.183,-4.8580000000000005,0.0573,111.881,Sad
Elton John,Bennie And The Jets - Remastered 2014,Goodbye Yellow Brick Road (40th Anniversary Celebration/ Super Deluxe Edition),1973-10-05,0,0.6659999999999999,0.251,0.6679999999999999,5.77e-06,0.499,0.765,-7.961,0.0523,132.666,Happy
Rhys Lewis,Better Than Today,Better Than Today,2019-01-04,60,0.387,0.736,0.234,0.0,0.084,0.408,-8.861,0.0373,78.65,Sad
Jack Johnson,Better Together,In Between Dreams,2005-01-01,72,0.868,0.308,0.347,2e-05,0.11,0.659,-9.529,0.0536,110.059,Happy
Wilson Trouvé,Betty,Betty,2020-05-29,32,0.171,0.89,0.185,0.94,0.101,0.264,-19.651,0.0348,142.694,Calm
Jeremy Olander,Billinghurst,Damon EP,2017-04-21,0,0.769,0.0305,0.701,0.85,0.0929,0.168,-9.089,0.062,123.011,Energetic
Billie Marten,Bird,Writing of Blues and Yellows (Deluxe Version),2016-09-23,55,0.235,0.988,0.187,0.00197,0.106,0.118,-12.754,0.0347,85.962,Sad
Grandaddy,Bison on the Plains,Bison on the Plains,2018-11-19,32,0.476,0.285,0.522,0.0127,0.193,0.0973,-8.158999999999999,0.0281,133.874,Sad
Beach House,Black Car,Black Car,2018-05-02,0,0.407,0.344,0.5489999999999999,0.901,0.111,0.32,-10.244000000000002,0.0293,77.473,Sad
(Hed) P.E.,Blackout,Blackout,2003,37,0.5479999999999999,0.00016,0.8640000000000001,0.00262,0.0354,0.5,-6.257999999999999,0.0557,95.569,Energetic
Manse,Blame,Blame,2019-06-26,53,0.612,0.619,0.68,0.0,0.0786,0.346,-4.925,0.0346,127.909,Energetic
Marc Benjamin,Blaster,Blaster,2018-11-23,0,0.667,0.0326,0.857,0.464,0.27,0.301,-4.729,0.0468,125.946,Energetic
Jimmy Eat World,Bleed American,Bleed American,2001-07-17,63,0.438,0.00842,0.938,1.08e-06,0.8059999999999999,0.584,-5.6110000000000015,0.094,160.21200000000005,Energetic
SOAK,Bloodbuzz Ohio,Bloodbuzz Ohio,2019-11-25,46,0.441,0.715,0.268,1.49e-06,0.11,0.057,-8.173,0.0308,140.07299999999998,Sad
Hilder Sky,Bloom,Bloom,2019-05-30,52,0.249,0.945,0.129,0.8390000000000001,0.17,0.253,-18.167,0.0324,70.59,Calm
Fink,Bloom Innocent,Bloom Innocent,2019-09-04,20,0.519,0.931,0.236,0.133,0.127,0.283,-18.378,0.0362,80.008,Sad
Yves V,Blow,Blow,2017-05-15,0,0.603,0.0186,0.902,0.6829999999999999,0.105,0.135,-5.979,0.0494,127.973,Happy
Bingo Players,Body Rock,Body Rock,2018-11-16,46,0.627,0.00919,0.944,0.00311,0.444,0.551,-4.459,0.344,126.078,Happy
Limp Bizkit,Boiler,Chocolate Starfish And The Hot Dog Flavored Water (Explicit Version),2000-01-01,0,0.443,0.00393,0.722,0.0155,0.0373,0.1669999999999999,-6.3260000000000005,0.0865,111.324,Energetic
Erik Reno,Bortom Träden,I Blomstertid,2020-06-07,48,0.446,0.8009999999999999,0.0586,0.85,0.0876,0.111,-26.416,0.0416,124.019,Calm
Isaac Elton,Bottom Of The Sea,Bottom Of The Sea,2017-07-11,48,0.775,0.0068099999999999,0.66,0.171,0.22,0.425,-7.9289999999999985,0.0444,126.022,Happy
Smile Empty Soul,Bottom of a Bottle,Shapeshifter,2016-04-01,61,0.537,0.00236,0.847,1.16e-06,0.0844,0.459,-5.207999999999998,0.0383,106.055,Energetic
La Acacia,Bouquet with Lilies,Bouquet with Lilies,2019-10-30,56,0.621,0.716,0.345,0.921,0.091,0.113,-12.106,0.0295,117.683,Calm
Limp Bizkit,Break Stuff,Significant Other (Explicit),1999-06-16,0,0.45,0.0108,0.877,0.000643,0.112,0.6629999999999999,-6.676,0.156,108.501,Energetic
Hans Voller,Breathe,Breathe,2019-10-28,29,0.612,0.99,0.037,0.947,0.108,0.103,-18.855,0.0408,113.008,Calm
Sia,Breathe Me,Colour The Small One,2004-01-01,68,0.552,0.0364,0.643,0.74,0.105,0.212,-7.36,0.0327,120.012,Sad
Fatboy Slim,Brimful of Asha - Norman Cook Remix,Why Try Harder - Greatest Hits,2006-06-01,0,0.6629999999999999,0.18,0.957,0.0,0.348,0.937,-2.823,0.0584,125.678,Happy
Lewis Capaldi,Bruises,Divinely Uninspired To A Hellish Extent,2019-05-17,84,0.736,0.946,0.308,0.0,0.186,0.361,-7.83,0.0677,111.202,Sad
Crazy Town,Butterfly,The Gift Of Game,1999-11-04,71,0.736,0.00132,0.8109999999999999,0.0001419999999999,0.107,0.609,-4.17,0.081,103.502,Happy
Ella van der Woude,Bye Bye Little House,Bye Bye Little House,2020-01-03,30,0.31,0.985,0.0313,0.94,0.263,0.182,-23.55,0.0325,92.857,Calm
The Mamas & The Papas,California Dreamin',If You Can Believe Your Eyes And Ears,1966-03,50,0.5539999999999999,0.628,0.667,0.0,0.0486,0.597,-10.226,0.0342,112.749,Happy
Night Sounds,Calm Wilderness,Calm Wilderness,2019-08-22,52,0.186,0.8859999999999999,0.271,0.961,0.141,0.0684,-17.149,0.0449,115.896,Calm
Armor For Sleep,Car Underwater,What To Do When You Are Dead,2005,52,0.435,0.014,0.774,0.0,0.127,0.448,-5.052,0.0631,147.466,Energetic
Beach House,Chariot,B-Sides and Rarities,2017-06-30,42,0.374,0.6629999999999999,0.426,0.607,0.0886,0.0902,-7.395,0.0315,102.174,Sad
Blasterjaxx,Children Of Today,Children Of Today,2019-04-19,58,0.507,0.00892,0.836,0.000598,0.485,0.333,-4.357,0.038,130.02700000000002,Energetic
The 1975,Chocolate,The 1975,2013-01-01,66,0.614,0.000532,0.938,0.0,0.368,0.607,-4.461,0.0611,100.058,Happy
System Of A Down,Chop Suey!,Toxicity,2001-09-04,79,0.419,0.000278,0.934,0.0015,0.132,0.286,-3.908,0.12,127.288,Energetic
Marlies du Mosch,City Lights,City Lights,2020-07-03,26,0.341,0.983,0.0582,0.924,0.097,0.0514,-23.103,0.0472,83.05,Calm
Sia,Clap Your Hands,Clap Your Hands,2010-04-09,44,0.6990000000000001,0.000532,0.87,0.0219,0.359,0.778,-4.925,0.0546,120.033,Happy
Jacco Wynia,Cleansing,Cleansing,2020-05-29,36,0.18,0.956,0.0754,0.926,0.11,0.0366,-26.645,0.0346,71.675,Calm
Dhyana Thomas,Clear Skies,Clear Skies,2019-04-26,51,0.421,0.94,0.136,0.89,0.113,0.0505,-23.521,0.0305,110.036,Calm
Saliva,Click Click Boom,Every Six Seconds,2001-01-01,0,0.607,0.00259,0.935,0.000221,0.195,0.51,-2.918,0.0506,95.97,Energetic
Jakob Ahlbom,Coda,Endeavour,2019-10-04,58,0.351,0.93,0.24,0.904,0.101,0.0968,-15.363,0.034,79.919,Calm
Mumford & Sons,Cold Arms,Wilder Mind,2015-05-01,0,0.431,0.815,0.144,1.1e-06,0.124,0.0491,-12.07,0.039,137.683,Sad
Camo Columbo,Cold Nights,Cold Nights,2020-01-03,51,0.941,0.321,0.421,9.34e-05,0.0967,0.787,-7.917999999999998,0.0583,107.011,Sad
Kaskade,Cold as Stone (feat. Charlotte Lawrence) - Lipless Remix,Cold as Stone (Remixes) (feat. Charlotte Lawrence),2018-05-04,57,0.619,0.237,0.6629999999999999,0.0,0.111,0.142,-6.937,0.0366,123.93,Energetic
Barulinho,Colgando,Siesta,2020-07-31,36,0.5670000000000001,0.948,0.39,0.966,0.0802,0.133,-13.701,0.0301,99.997,Calm
Evin Iris,Collapse Into Light,Collapse Into Light,2019-10-18,55,0.305,0.933,0.229,0.904,0.104,0.0562,-18.329,0.0334,121.599,Calm
Dexys Midnight Runners,Come On Eileen,Too Rye Ay (Deluxe Edition),1982-08,1,0.466,0.413,0.615,0.0,0.343,0.812,-9.102,0.0492,108.016,Happy
The Offspring,Come Out And Play (Keep ‘Em Separated),Greatest Hits,2005-06-21,68,0.476,0.0535,0.856,6.75e-06,0.0846,0.847,-3.764,0.161,158.671,Energetic
Zoe Connelly,Coming Home,Coming Home,2019-12-11,51,0.198,0.8540000000000001,0.139,0.856,0.0773,0.106,-18.72,0.031,82.405,Calm
Korn,Coming Undone,Coming Undone,2005,0,0.696,0.000855,0.677,0.000247,0.0646,0.551,-4.178,0.0554,150.125,Energetic
Camila Cabello,Consequences,Camila,2018-01-12,74,0.455,0.889,0.292,0.0,0.106,0.43,-6.792000000000002,0.0563,84.339,Sad
Lucy Rose,Conversation,Conversation,2019-01-10,45,0.242,0.901,0.1369999999999999,0.0105,0.1669999999999999,0.0644,-16.332,0.0322,92.454,Sad
Autoerotique,Count On You - ATFC's C-thru Remix,Count On You (ATFC's C-thru Remix),2018-07-16,42,0.825,0.00735,0.925,0.8079999999999999,0.057,0.5670000000000001,-7.502000000000002,0.0463,123.025,Happy
Steff da Campo,Count That - R3HAB Edit,Count That (R3HAB Edit),2018-11-09,41,0.6859999999999999,0.0957,0.955,0.00621,0.0809,0.447,-3.665,0.113,123.978,Energetic
Ian Wong,Courage,Courage,2020-02-28,34,0.635,0.994,0.0302,0.952,0.107,0.237,-26.234,0.0401,83.22200000000002,Calm
Chris Malinchak,Crash,Crash,2018-03-07,57,0.6890000000000001,0.000455,0.456,0.882,0.07,0.238,-12.307,0.0339,126.0,Happy
Hoobastank,Crawling In The Dark,Hoobastank,2001-01-01,0,0.5920000000000001,0.000295,0.932,7.59e-05,0.138,0.698,-4.4910000000000005,0.0885,93.675,Energetic
Gnarls Barkley,Crazy,St. Elsewhere,2006-04-24,77,0.855,0.0505,0.5870000000000001,0.00714,0.105,0.64,-4.589,0.0336,111.97,Happy
The Osmonds,Crazy Horses,Crazy Horses,1972-10-14,46,0.512,0.215,0.977,0.0,0.343,0.731,-4.505,0.0671,120.165,Happy
Radiohead,Creep,The Best Of,2008-04-07,0,0.515,0.0102,0.43,0.0001409999999999,0.129,0.104,-9.935,0.0369,91.841,Sad
The Tides,Crossing,Crossing,2020-03-19,40,0.542,0.935,0.189,0.91,0.0932,0.0755,-16.57,0.0398,116.0,Calm
Third Eye Blind,Crystal Baller - 2006 Remaster,A Collection,2006-07-18,31,0.379,0.0142,0.695,1.13e-05,0.196,0.4320000000000001,-5.9220000000000015,0.0705,193.672,Energetic
Dean Valio,Crystal Shores,Crystal Shores,2019-05-24,51,0.482,0.958,0.0257,0.923,0.104,0.144,-26.303,0.0323,109.98,Calm
Beau Projet,Curiosity,Curiosity,2019-03-21,60,0.43,0.985,0.256,0.867,0.106,0.173,-22.088,0.0641,133.955,Calm
Michael Orvind,Curious Morning,Curious Morning,2020-07-14,36,0.391,0.969,0.231,0.954,0.116,0.0882,-17.0,0.0363,107.981,Calm
Billie Marten,Cursive,As Long As - EP,2015-11-13,62,0.494,0.935,0.267,5.58e-05,0.128,0.166,-11.54,0.0308,115.117,Sad
Clouseau,Daar Gaat Ze,Clouseau30,2017-09-01,5,0.639,0.78,0.4920000000000001,0.0,0.117,0.6659999999999999,-8.497,0.0288,87.03299999999999,Happy
Terence Trent D'Arby,Dance Little Sister,Introducing The Hardline According To Terence Trent D'Arby,1987-07-06,53,0.722,0.161,0.696,0.0,0.0755,0.93,-11.095,0.0901,115.397,Happy
Calum Scott,Dancing On My Own,Dancing On My Own,2016-06-03,9,0.608,0.851,0.174,1.92e-05,0.0855,0.193,-8.796,0.0332,112.175,Sad
AFI,Dancing Through Sunday,Sing The Sorrow,2003,47,0.555,0.00291,0.98,0.0,0.279,0.643,-2.849,0.0947,114.078,Energetic
Sasha Sloan,Dancing With Your Ghost,Dancing With Your Ghost,2019-06-28,78,0.629,0.7609999999999999,0.327,2.9600000000000005e-05,0.103,0.381,-8.285,0.029,74.953,Sad
Ellie Rose,Dancing With an Astronaut,Dancing With an Astronaut,2019-09-27,41,0.516,0.487,0.407,0.0235,0.252,0.17,-7.841,0.0283,74.89399999999998,Sad
Red Hot Chili Peppers,Dani California,Stadium Arcadium,2006-05-09,77,0.556,0.0193,0.913,8.59e-06,0.346,0.73,-2.36,0.0437,96.184,Energetic
The National,Dark Side of the Gym,Sleep Well Beast,2017-09-08,52,0.642,0.726,0.475,0.7859999999999999,0.12,0.453,-11.404000000000002,0.0294,103.955,Sad
Low Roar,Darkest Hour,Darkest Hour,2019-10-18,29,0.6940000000000001,0.612,0.359,0.738,0.1369999999999999,0.348,-16.105,0.0408,125.077,Sad
Light of Sun,Dawning,Dawning,2019-08-26,58,0.526,0.64,0.471,0.8170000000000001,0.096,0.286,-11.965,0.0424,119.972,Calm
Tom Misch,Day 5: For Carol,5 Day Mischon,2017-03-31,56,0.485,0.765,0.4970000000000001,0.8859999999999999,0.132,0.065,-10.022,0.0308,100.857,Calm
Les Manger Tous,De Fléche,De Fléche,2019-09-30,52,0.435,0.6679999999999999,0.333,0.8340000000000001,0.084,0.074,-15.885,0.0308,90.902,Calm
Anthony Ramos,Dear Diary,Dear Diary,2019-07-19,0,0.474,0.5870000000000001,0.41,3.97e-06,0.114,0.37,-9.373,0.0644,125.085,Sad
Nicky Romero,Deep Dark Jungle,Deep Dark Jungle,2019-03-08,0,0.5870000000000001,0.000405,0.97,0.772,0.202,0.146,-4.512,0.216,128.069,Happy
