artist,name,album,release_date,popularity,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,mood
Thomas Jackson,Den inre skogen,Den inre skogen,2020-01-30,55,0.532,0.924,0.382,0.61,0.134,0.0455,-17.683,0.0543,127.038,Calm
Lush,Desire Lines,Split,1994,39,0.379,0.000169,0.652,0.0043,0.077,0.0724,-5.4060000000000015,0.0325,121.035,Sad
Bayside,Devotion And Desire,Bayside,2005-08-23,54,0.296,0.0007019999999999,0.9,0.0,0.339,0.286,-4.918,0.0922,184.256,Energetic
Pieter de Graaf,Dew Drops,Vortex,2019-10-11,50,0.27,0.939,0.0384,0.936,0.1,0.0708,-24.513,0.0361,59.81,Calm
The Soft Cavalry,Dive,The Soft Cavalry,2019-07-05,0,0.434,0.0418,0.531,0.00021,0.0941,0.0935,-10.05,0.0305,156.155,Sad
KSHMR,Do Bad Well (feat. Nevve),Do Bad Well (feat. Nevve),2019-10-11,62,0.604,0.0512,0.894,0.000315,0.234,0.415,-4.755,0.113,127.964,Energetic
Steve Aoki,Do It Again,Do It Again,2019-04-19,0,0.701,0.119,0.95,0.00355,0.221,0.477,-3.026,0.0675,124.002,Energetic
ROSALÍA,Dolerme,Dolerme,2020-03-24,68,0.545,0.785,0.478,0.00278,0.123,0.318,-7.035,0.0559,173.74599999999995,Sad
Fleetwood Mac,Don't Stop,Rumours,1977-02-04,0,0.6859999999999999,0.0398,0.632,2.2e-06,0.0686,0.88,-11.433,0.0353,118.965,Happy
Queen,Don't Stop Me Now - 2011 Mix,Jazz (Deluxe Remastered Version),1978-11-10,74,0.563,0.0472,0.865,0.000191,0.77,0.601,-5.277,0.16,156.27100000000004,Happy
Simple Minds,Don't You (Forget About Me) - Remastered,Celebrate (Greatest Hits),2013-03-25,11,0.602,0.00398,0.784,0.0852,0.0931,0.918,-7.976,0.0313,133.019,Happy
Wolf Alice,Don’t Delete The Kisses,Visions Of A Life,2017-09-29,59,0.604,0.0011,0.789,0.828,0.368,0.348,-6.259,0.0273,122.032,Sad
Creedence Clearwater Revival,Down On The Corner,Willy And The Poor Boys (40th Anniversary Edition),1969-11-02,0,0.831,0.594,0.544,0.00389,0.0736,0.856,-9.288,0.0837,108.177,Happy
Rob Zombie,Dragula,Hellbilly Deluxe,1998-01-01,70,0.591,8.740000000000001e-05,0.963,0.000107,0.0781,0.609,-6.489,0.0531,125.03,Energetic
Alvvays,Dreams Tonite,Antisocialites,2017-09-08,62,0.511,0.0108,0.622,4.51e-06,0.127,0.425,-5.727,0.0242,99.934,Sad
Eroded Sky,Drifting,Drifting,2020-04-23,56,0.616,0.71,0.202,0.6779999999999999,0.0871,0.0773,-14.144,0.0383,139.857,Calm
Sniff 'n' The Tears,Driver's Seat,Fickle Heart (Plus Two Bonus Cuts),1978,56,0.754,0.0186,0.804,0.0604,0.207,0.972,-7.189,0.0368,132.967,Happy
Slipknot,Duality,Vol. 3: The Subliminal Verses,2004,76,0.354,0.000237,0.982,0.000294,0.204,0.194,-3.026,0.168,143.77200000000005,Energetic
3 Doors Down,Duck And Run,The Better Life,2000,43,0.524,0.0149,0.919,7.049999999999999e-05,0.131,0.848,-5.505,0.0436,87.931,Energetic
Bombay Bicycle Club,Dust On The Ground,Flaws,2010-01-01,0,0.605,0.757,0.319,0.00237,0.116,0.273,-10.892,0.0306,109.603,Sad
FTampa,EDM Sux,EDM Sux,2018-11-09,49,0.653,0.00775,0.907,0.82,0.342,0.238,-5.877000000000002,0.11,128.079,Energetic
Ansatz Der Maschine,Eagle,Eagle,2019-12-13,28,0.339,0.937,0.142,0.91,0.0847,0.121,-21.613000000000003,0.0416,109.98,Calm
Bruno Major,Easily,A Song For Every Moon,2017-08-31,76,0.772,0.491,0.256,0.00612,0.144,0.357,-8.545,0.0481,118.902,Sad
Philip Bailey,Easy Lover,Chinese Wall,1985-03-20,68,0.7490000000000001,0.0674,0.6990000000000001,0.00192,0.0763,0.935,-13.108,0.0371,128.904,Happy
Anna Calvi,Eden - Hunted Version,Hunted,2020-03-06,35,0.158,0.965,0.0963,0.105,0.0752,0.0395,-18.225,0.0398,71.012,Sad
Stevie Nicks,Edge of Seventeen,Crystal Visions...The Very Best of Stevie Nicks,2007-03-27,70,0.59,0.277,0.828,5.57e-06,0.0868,0.636,-6.28,0.0439,111.353,Happy
Monocle Twins,Eidolon,Eidolon,2020-01-24,54,0.5529999999999999,0.862,0.24,0.946,0.0932,0.1639999999999999,-19.522,0.0304,128.986,Calm
k?d,Electronic Memories (feat. Mickey Kojak),Find Paradise,2018-10-05,51,0.602,0.0992,0.926,0.0449,0.241,0.574,-1.62,0.0897,100.014,Energetic
Jaakko Eino Kalevi,Emotions in Motion,Emotions in Motion,2018-08-01,23,0.6509999999999999,0.199,0.503,0.644,0.0781,0.5579999999999999,-10.906,0.0323,133.04399999999998,Sad
Golden Sleep,Empty Street at Night,Empty Street at Night,2020-06-05,32,0.211,0.903,0.0147,0.935,0.342,0.0667,-22.964,0.0456,169.899,Calm
Sevendust,Enemy,Seasons - Clean,2003-10-07,43,0.5720000000000001,0.000181,0.99,0.000295,0.118,0.397,-1.992,0.066,106.912,Energetic
Benjamin Martins,Escaping Time,Floating,2019-10-21,60,0.32,0.64,0.256,0.862,0.112,0.191,-17.98,0.0445,115.011,Calm
Peals,Essential Attitudes,Honey,2016-09-16,50,0.444,0.449,0.4970000000000001,0.722,0.081,0.25,-12.601,0.0383,99.093,Calm
Airwaves,Event Horizon,Event Horizon,2018-10-30,57,0.464,0.0665,0.38,0.898,0.114,0.0558,-8.052,0.0279,100.006,Calm
Robert Palmer,Every Kinda People,Double Fun,1978-01-01,0,0.631,0.248,0.547,0.000119,0.0523,0.962,-12.626,0.036,94.533,Happy
Antonio Giacca,Every Way,Every Way,2018-07-20,49,0.879,0.019,0.908,2.62e-06,0.309,0.759,-4.422,0.126,123.036,Energetic
R.E.M.,Everybody Hurts,Part Lies Part Heart Part Truth Part Garbage 1982-2011,2011-11-11,0,0.282,0.568,0.476,0.0185,0.157,0.186,-6.524,0.0274,187.604,Sad
Various Artists,Everyday People,R&B: From Doo-Wop To Hip-Hop,1999-10-08,63,0.813,0.245,0.619,0.0151,0.113,0.774,-8.203,0.0294,114.58,Happy
Skytech,Expedition,Expedition,2019-09-20,51,0.639,0.00288,0.974,0.596,0.349,0.353,-4.13,0.057,130.0,Happy
Scary Kids Scaring Kids,Faces,Scary Kids Scaring Kids,2007-09-25,43,0.368,3.44e-05,0.967,3.44e-05,0.317,0.537,-3.464,0.0566,194.982,Energetic
Harry Styles,Falling,Fine Line,2019-12-13,87,0.5670000000000001,0.8390000000000001,0.267,1.46e-06,0.089,0.0592,-6.502000000000002,0.0299,110.011,Sad
Slowdive,Falling Ashes,Slowdive,2017-05-05,45,0.332,0.954,0.255,0.752,0.0784,0.134,-13.698,0.0309,187.786,Sad
Tiz McNamara,Falling Asleep,Falling Asleep,2019-10-25,53,0.537,0.899,0.201,0.00163,0.077,0.196,-12.948,0.033,134.08700000000002,Sad
Korn,Falling Away from Me,Issues,1999-11-09,70,0.468,0.00014,0.769,0.00124,0.271,0.17,-7.0360000000000005,0.041,104.102,Energetic
Sofie Tukker,Fantasy - R3HAB Remix,Fantasy (R3HAB Remix),2019-04-19,19,0.7,0.113,0.7509999999999999,0.00129,0.241,0.246,-3.853,0.0566,124.027,Energetic
Alphabeat,Fascination,This Is Alphabeat,2007-12-10,0,0.491,0.000285,0.831,7.879999999999999e-05,0.0761,0.828,-5.3210000000000015,0.0349,193.968,Happy
blink-182,Feeling This,blink-182,2003-11-01,66,0.411,0.103,0.962,0.0,0.529,0.622,-5.952000000000001,0.0917,173.143,Energetic
Elementaries,Feels Like Flying,Feels Like Flying,2020-06-15,40,0.416,0.882,0.11,0.873,0.116,0.347,-13.776,0.0423,120.024,Calm
Johnny Goth,Feels Like We're Dying,Far Away,2017-02-22,51,0.579,0.73,0.411,0.8,0.0945,0.125,-13.068,0.0329,79.988,Sad
Martèn LeGrand,Fields After Rain,Fields After Rain,2020-06-05,37,0.474,0.973,0.161,0.907,0.113,0.357,-20.952,0.043,82.89200000000002,Calm
Martèn LeGrand,Fields Of Blossom,Fields Of Blossom,2020-04-24,32,0.42,0.98,0.135,0.941,0.0974,0.155,-20.518,0.0815,118.9,Calm
Luna,Fire in Cairo,A Sentimental Education,2017-09-22,31,0.5870000000000001,0.379,0.713,0.439,0.332,0.816,-8.857999999999997,0.0268,130.05,Sad
Valentin,Fix You,Fix You,2019-11-22,47,0.5,0.6709999999999999,0.185,0.0,0.0827,0.159,-13.209,0.0302,140.148,Sad
Jacco Wynia,Fleur février,Fleur février,2020-02-07,34,0.428,0.985,0.0517,0.945,0.11,0.13,-21.74,0.0548,111.311,Calm
Fedde Le Grand,Flex,Flex,2018-05-14,42,0.609,0.017,0.912,0.0335,0.44,0.5329999999999999,-3.823,0.0486,128.0,Energetic
Michael Orvind,Floating Sunbeams,Floating Sunbeams,2020-07-07,33,0.205,0.98,0.202,0.85,0.128,0.086,-15.952,0.0427,113.057,Calm
Lucas Delphy,Flowing,Flowing,2020-05-20,39,0.2,0.8959999999999999,0.138,0.929,0.207,0.138,-20.417,0.0301,71.631,Calm
Low,Fly - King Britt's Fhloston Paradigm Remix,Fly (King Britt's Fhloston Paradigm Remix),2019-07-18,31,0.614,0.521,0.498,0.855,0.136,0.418,-14.325,0.0466,120.003,Sad
Above & Beyond,Flying by Candlelight (ABGT300) - Above & Beyond Club Mix,Group Therapy 300 Live from Hong Kong (ABGT300),2018-10-05,47,0.532,0.000312,0.664,0.0427,0.303,0.075,-9.804,0.0603,128.97299999999998,Energetic
Light of Sun,Focus,Focus,2019-06-03,51,0.273,0.238,0.161,0.481,0.133,0.0503,-17.727,0.053,113.89,Calm
Andre Ehmann,Follow me,Follow me,2019-07-19,51,0.475,0.995,0.109,0.948,0.127,0.405,-29.839,0.0303,99.008,Calm
Martin Gauffin,Found,Found,2019-08-23,52,0.517,0.901,0.397,0.867,0.11,0.195,-14.281,0.0289,100.005,Calm
Third Party,Free,TOGETHER,2019-03-15,50,0.481,0.0238,0.922,0.00185,0.0971,0.246,-4.17,0.064,127.931,Happy
Dave Pad,Freya,Cantec De Leagane / Freya,2017-03-24,46,0.64,0.000211,0.667,0.899,0.0748,0.288,-10.19,0.0379,122.994,Happy
The Cure,Friday I'm In Love,Wish,1992-01-01,76,0.526,0.00126,0.763,6.75e-05,0.359,0.514,-12.663,0.0341,136.205,Happy
Thirty Seconds To Mars,From Yesterday,A Beautiful Lie + 30 Seconds To Mars,2007-05-15,0,0.467,0.00578,0.8759999999999999,0.00592,0.0453,0.131,-4.841,0.0693,135.055,Energetic
Ron Adelaar,Frozen,Frozen,2020-06-05,45,0.352,0.986,0.0246,0.928,0.107,0.174,-27.226,0.0419,78.809,Calm
Biba Dupont,Fête sous les étoiles,Suite,2020-05-01,34,0.312,0.994,0.00811,0.961,0.1,0.0703,-30.381,0.0389,115.486,Calm
3LAU,Game Time (feat. Ninja),Game Time (feat. Ninja),2018-11-30,52,0.534,8.05e-05,0.957,0.758,0.266,0.52,-4.025,0.0455,95.046,Happy
Seether,Gasoline,Disclaimer II,2004-01-01,39,0.478,4.650000000000001e-05,0.942,0.0336,0.061,0.726,-2.71,0.08,173.515,Energetic
Dexys Midnight Runners,Geno - 2000 Remaster,Searching For The Young Soul Rebels,1980-07,55,0.481,0.688,0.6,0.00633,0.963,0.818,-8.722000000000001,0.0801,124.637,Happy
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],2013-04-19,78,0.794,0.0426,0.8109999999999999,1.07e-06,0.101,0.862,-8.966000000000003,0.038,116.047,Happy
James Brown,Get Up Offa That Thing,20 All-Time Greatest Hits!,1991,53,0.883,0.225,0.664,2.3e-06,0.941,0.8,-10.395,0.411,118.104,Happy
Papa Roach,Getting Away With Murder,Getting Away With Murder (Explicit Version),2004-01-01,0,0.544,0.000115,0.97,3.34e-05,0.238,0.349,-3.78,0.0532,103.909,Energetic
Crumb,Ghostride,Ghostride,2019-05-09,0,0.664,0.511,0.352,0.8059999999999999,0.109,0.45,-9.426,0.0278,87.054,Sad
Lights & Motion,Glaciers,Bloom,2018-02-02,53,0.0789,0.733,0.16,0.7859999999999999,0.0943,0.0409,-18.144,0.0362,56.449,Calm
Queens of the Stone Age,Go With The Flow,Songs For The Deaf,2002,59,0.242,0.0148,0.992,0.113,0.833,0.374,-3.9,0.0988,159.37,Energetic
Morgan Page,Gone My Way - KhoMha Remix,Gone My Way (KhoMha Remix),2019-05-10,46,0.547,0.00129,0.895,0.107,0.288,0.0353,-7.081,0.0683,128.02200000000002,Energetic
CHIC,Good Times,Risqué,1979-07-30,66,0.87,0.149,0.657,0.0102,0.053,0.893,-7.32,0.0522,110.596,Happy
The Beach Boys,Good Vibrations - Remastered,Good Vibrations 40th Anniversary,2006-01-01,66,0.403,0.387,0.495,8.03e-06,0.147,0.38,-6.888,0.0312,132.912,Happy
Apparat,Goodbye,The Devil's Walk,2011,69,0.484,0.406,0.457,0.6459999999999999,0.297,0.187,-13.976,0.0456,87.15899999999998,Sad
Beirut,Goshen,East Harlem,2011-06-14,0,0.284,0.848,0.262,0.00483,0.0966,0.107,-9.869,0.028,98.66,Sad
Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, BWV 106: 2a. Gottes Zeit, ist die allerbeste Zeit (Arr. For Piano Four Hands by György Kurtág)",Bach,2019-09-27,31,0.5660000000000001,0.995,0.00792,0.909,0.0874,0.0621,-34.484,0.0445,61.167,Calm
Minxz,Goya,Goya,2019-07-12,21,0.365,0.994,0.00656,0.888,0.119,0.0809,-21.678,0.0427,68.17,Calm
Steven Vrancken,Gracewood (Revisited),In Between (A-Side),2020-05-01,11,0.353,0.969,0.0544,0.915,0.106,0.158,-22.657,0.0408,74.883,Calm
Alexander Motovilov,Green Street,Green Street,2020-07-31,27,0.373,0.978,0.191,0.944,0.0737,0.411,-24.099,0.0302,96.682,Calm
Deee-Lite,Groove Is in the Heart,Rhino Hi-Five: Deee-Lite,2005-04-19,65,0.6940000000000001,0.0153,0.8809999999999999,0.0196,0.0851,0.924,-4.053,0.0701,121.554,Happy
Sir Roy,Groovin,Groovin,2018-02-10,50,0.845,0.0447,0.7440000000000001,0.343,0.13,0.6940000000000001,-9.539,0.0567,126.0,Energetic
Brand New,Guernica,Deja Entendu,2003-06-17,44,0.382,0.127,0.907,5.65e-06,0.0915,0.346,-6.382999999999999,0.295,183.35,Energetic
Tiësto,Halfway There (feat. Lena Leon),Halfway There (feat. Lena Leon),2019-03-15,58,0.59,0.000753,0.888,0.00535,0.8170000000000001,0.0715,-4.151,0.0797,128.025,Energetic
Boysetsfire,Handful Of Redemption,Tomorrow Come Today,2003-01-01,34,0.508,0.00022,0.947,0.0315,0.0784,0.419,-3.684,0.0531,163.731,Energetic
Joe Jackson,Happy Ending,Body And Soul,1984-01-01,51,0.635,0.0973,0.8079999999999999,0.0,0.141,0.726,-5.026,0.0262,131.377,Happy
The Turtles,Happy Together,Happy Together,1967,74,0.584,0.55,0.3670000000000001,1.3800000000000003e-05,0.0818,0.588,-9.638,0.0328,120.175,Happy
Tash Sultana,Harvest Love,Harvest Love,2018-07-13,41,0.276,0.314,0.251,6.05e-06,0.122,0.18,-9.078,0.0295,95.705,Sad
Weezer,Hash Pipe,Weezer (Green Album),2001-05-15,65,0.578,0.000121,0.882,0.479,0.284,0.623,-6.354,0.044,125.603,Energetic
Avicii,Heaven - David Guetta & MORTEN Remix,Heaven (David Guetta & MORTEN Remix),2019-08-23,66,0.5720000000000001,0.00292,0.934,0.0198,0.105,0.204,-5.053,0.0446,125.948,Happy
Cigarettes After Sex,Heavenly,Heavenly,2019-08-28,3,0.539,0.617,0.4320000000000001,0.6920000000000001,0.11,0.133,-9.298,0.0249,105.196,Sad
Collective Soul,Heavy,Home,2006-02-07,55,0.535,0.000919,0.8540000000000001,0.00149,0.0676,0.618,-6.519,0.0368,106.929,Energetic
The Beatles,Here Comes The Sun - Remastered 2009,Abbey Road (Remastered),1969-09-26,83,0.557,0.0339,0.54,0.00248,0.179,0.394,-10.484000000000002,0.0347,129.171,Happy
AC/DC,Highway to Hell,Highway to Hell,1979-07-27,83,0.574,0.061,0.913,0.00158,0.156,0.423,-4.793,0.133,115.728,Happy
Scary Kids Scaring Kids,Holding On,Scary Kids Scaring Kids,2007-09-25,45,0.421,0.000442,0.935,0.000212,0.1,0.455,-5.153,0.0697,165.02,Energetic
Trapt,Hollowman,Trapt,2002-11-05,36,0.502,0.000214,0.92,0.0,0.306,0.182,-4.588,0.0611,159.884,Energetic
Galantis,Holy Water,Holy Water,2019-09-27,62,0.5870000000000001,0.0653,0.7340000000000001,0.000571,0.398,0.401,-4.558,0.0407,125.848,Energetic
Lucas & Steve,Home,Home,2018-07-20,46,0.544,0.00851,0.932,0.00811,0.157,0.337,-5.816,0.0679,125.954,Energetic
My Chemical Romance,"Honey, This Mirror Isn't Big Enough for the Two of Us","I Brought You My Bullets, You Brought Me Your Love",2002,54,0.383,0.000328,0.946,1.13e-06,0.0537,0.534,-8.122,0.0789,108.591,Energetic
Steve Aoki,Hoovela,Hoovela,2018-10-05,0,0.341,0.00123,0.989,0.8220000000000001,0.4,0.119,-3.828,0.111,103.48,Happy
OMC,How Bizarre,How Bizarre,1996,0,0.784,0.261,0.675,1.4e-06,0.293,0.8540000000000001,-7.718,0.049,124.908,Happy
Eartheater,How To Fight,How To Fight,2020-08-05,38,0.404,0.7020000000000001,0.249,0.000911,0.171,0.284,-15.880999999999998,0.0472,120.221,Sad
Cult Solo,Human Connection,Human Connection,2017-11-02,49,0.6,0.0938,0.882,0.912,0.0542,0.347,-8.394,0.0311,120.008,Happy
Sick Individuals,Humans (Let Me Love You),Humans (Let Me Love You),2019-05-24,59,0.584,0.21,0.835,1.49e-06,0.126,0.371,-3.663,0.0584,128.106,Happy
Anna Calvi,Hunter,Hunter,2018-07-31,22,0.439,0.316,0.454,0.000696,0.0901,0.388,-8.251,0.028,97.97,Sad
Monocle Twins,Hypnagogia Well,Hypnagogia Well,2019-10-17,50,0.545,0.7709999999999999,0.253,0.922,0.108,0.0529,-17.953,0.033,115.848,Calm
Shoffy,I Can't Help (with Sarcastic Sounds),I Can't Help (with Sarcastic Sounds),2020-02-07,47,0.7140000000000001,0.393,0.4,0.000718,0.109,0.318,-8.264,0.0618,81.97399999999998,Sad
BADBADNOTGOOD,I Don't Know (feat. Samuel T. Herring),I Don't Know (feat. Samuel T. Herring),2017-10-20,0,0.389,0.24,0.52,0.00467,0.337,0.654,-8.113999999999999,0.0332,134.329,Sad
Random Forest,I Don't Trust That Bird of Prey,Requiescence,2019-10-04,51,0.52,0.605,0.305,0.899,0.16,0.0389,-14.38,0.0322,120.109,Calm
Godsmack,I Stand Alone,"Good Times, Bad Times - Ten Years of Godsmack",2007-01-01,0,0.211,4.51e-05,0.921,0.0,0.1,0.351,-4.468,0.0729,171.9,Energetic
Mike Posner,I Took A Pill In Ibiza,"At Night, Alone.",2016-05-06,0,0.636,0.618,0.319,1.7e-06,0.125,0.378,-10.065,0.0718,74.109,Sad
KISS,I Was Made For Lovin' You,Dynasty (Remastered Version),1979-03-23,1,0.768,0.213,0.852,7.45e-05,0.0723,0.867,-6.215,0.038,128.374,Happy
Prince,I Would Die 4 U,Purple Rain,1984-06-25,61,0.731,0.0862,0.75,0.000388,0.202,0.639,-10.457,0.0321,135.406,Happy
Efterklang,I dine øjne,I dine øjne,2019-08-21,0,0.67,0.762,0.417,0.0214,0.104,0.0708,-12.553,0.0404,121.13,Sad
My Chemical Romance,I'm Not Okay (I Promise),Three Cheers for Sweet Revenge,2004-06-08,73,0.21,0.00602,0.94,0.0,0.269,0.255,-3.427,0.123,179.722,Energetic
Spiritualized,I'm Your Man,And Nothing Hurt,2018-09-07,32,0.429,0.475,0.356,0.481,0.125,0.0965,-7.615,0.0282,139.915,Sad
TT,I've Been Fine,LoveLaws,2018-05-18,23,0.5479999999999999,0.13,0.569,0.00134,0.0584,0.265,-6.215,0.039,75.082,Sad
Dimitri Vangelis & Wyman,ID8,ID8,2020-03-06,51,0.5760000000000001,0.0198,0.948,0.000123,0.6829999999999999,0.193,-4.251,0.0898,128.029,Happy
Yonder Dale,If You Believe,Unification,2020-05-22,37,0.575,0.937,0.202,0.441,0.103,0.142,-18.544,0.0444,139.94299999999998,Calm
King Princess,If You Think It's Love,Cheap Queen,2019-10-25,57,0.4320000000000001,0.807,0.34,0.0,0.0864,0.449,-7.977,0.0824,135.172,Sad
DeLange,Images,Images,2020-06-05,42,0.387,0.993,0.00579,0.929,0.136,0.1369999999999999,-21.823,0.0439,111.991,Calm
Lucas Delphy,In This Moment,In This Moment,2019-05-27,51,0.479,0.7709999999999999,0.221,0.856,0.101,0.089,-19.689,0.0325,115.965,Calm
LEFT.,Indigo,Indigo,2019-03-08,49,0.503,0.488,0.504,1.59e-06,0.122,0.67,-6.843,0.416,85.39,Sad
Amaranth Cove,Infinite Sustain,Infinite Sustain,2019-10-04,57,0.529,0.8,0.214,0.907,0.109,0.0903,-19.268,0.0315,124.069,Calm
Eline Moss,Ingénue,Ingénue,2019-11-18,55,0.283,0.993,0.122,0.905,0.0927,0.112,-23.074,0.0285,83.74600000000002,Calm
Hoobastank,Inside Of You,Every Man For Himself (Red Package),2006-01-01,0,0.435,0.000203,0.884,0.0,0.0876,0.82,-3.468,0.0392,201.773,Energetic
Disturbed,Inside the Fire,Disturbed,2010-04-26,12,0.463,0.000233,0.962,0.109,0.0906,0.66,-6.43,0.0704,94.003,Energetic
Ton Snijders,Inside*,Inside*,2020-06-12,8,0.266,0.99,0.0028,0.889,0.0933,0.151,-33.729,0.0493,132.58100000000002,Calm
Manuel Ponce,Intermezzo No. 1 in E Minor,Intermezzo No. 1 in E Minor,2014,7,0.31,0.995,0.0987,0.86,0.7140000000000001,0.0558,-25.408,0.0444,106.205,Calm
Blouse,Into Black,Blouse,2011-10-31,47,0.705,0.463,0.6809999999999999,0.8390000000000001,0.123,0.7070000000000001,-8.277999999999999,0.0258,114.003,Sad
Job Roggeveen,Isonoe,GLIESE,2020-02-28,23,0.365,0.983,0.119,0.919,0.112,0.249,-20.962,0.0405,147.57299999999995,Calm
