artist,name,album,release_date,popularity,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,mood
Emmrose,It Takes Me Back,Hopeless Romantics,2020-03-20,41,0.487,0.902,0.111,0.000107,0.35,0.179,-11.608,0.0356,87.161,Sad
X-Ecutioners,It's Goin' Down (feat. Mike Shinoda & Mr. Hahn),Built From Scratch,2002-02-26,40,0.674,0.00165,0.89,0.0136,0.0465,0.9,-3.953,0.274,104.862,Energetic
Lolo Zouaï,It's My Fault,It's My Fault,2020-04-24,54,0.647,0.815,0.235,1.7800000000000002e-05,0.233,0.0382,-10.123,0.0389,129.85,Sad
Labrinth,Jealous,Jealous,2014-11-21,79,0.435,0.873,0.155,0.0,0.107,0.0935,-8.948,0.046,128.532,Sad
Sufjan Stevens,"John Wayne Gacy, Jr.",Illinois,2005-07-05,50,0.463,0.917,0.179,1.73e-05,0.12,0.183,-14.852,0.0402,80.747,Sad
Reinhard Vanbergen,Juliens Journey,Juliens Journey,2020-05-29,33,0.578,0.994,0.0154,0.945,0.0799,0.244,-24.126,0.0987,123.953,Calm
Sharon Van Etten,Jupiter 4,Jupiter 4,2018-11-27,39,0.475,0.0168,0.498,0.4920000000000001,0.1369999999999999,0.0592,-10.609000000000002,0.0303,88.882,Sad
Depeche Mode,Just Can't Get Enough - Live in Hammersmith,Love In Itself.2 and Live Tracks,1983-01-01,56,0.653,0.0082,0.975,0.5,0.6779999999999999,0.911,-9.071,0.0409,126.919,Happy
369,Just Look at You,432 Water Crystals,2020-02-21,59,0.5579999999999999,0.985,0.249,0.925,0.103,0.111,-14.715,0.0303,94.991,Calm
"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),Anthology,1985,70,0.8029999999999999,0.5760000000000001,0.488,0.0609,0.0763,0.624,-9.303,0.0803,95.771,Happy
Rosie Carney,K.,K.,2018-01-05,58,0.348,0.962,0.226,0.00483,0.135,0.173,-10.918,0.0386,129.251,Sad
This Mortal Coil,Kangaroo (Remastered),It'll End In Tears (Remastered),1984,47,0.19,0.768,0.1669999999999999,0.1639999999999999,0.126,0.0491,-11.298,0.0291,169.636,Sad
Burgundy Skies,Kaolnite,Kaolnite,2019-03-15,50,0.247,0.622,0.231,0.87,0.0878,0.0485,-19.639,0.0328,174.014,Calm
Mark Milan,Keep Going,Keep Going,2019-12-20,31,0.385,0.994,0.305,0.949,0.109,0.172,-12.044,0.0466,74.024,Calm
Bat For Lashes,Kids In The Dark,Kids In The Dark,2019-06-10,35,0.47,0.524,0.526,0.00557,0.0856,0.257,-10.987,0.0307,138.97799999999998,Sad
Rage Against The Machine,Killing In The Name,Rage Against The Machine - XX (20th Anniversary Special Edition),1992,78,0.466,0.0266,0.833,0.0,0.0327,0.6609999999999999,-4.215,0.304,88.785,Energetic
Rustin Man,Kinky Living,Clockdust,2020-03-20,19,0.526,0.7090000000000001,0.493,0.606,0.0993,0.574,-9.728,0.0428,154.071,Sad
Pale Saints,Kinky Love,Flesh Balloon,1991-06-24,46,0.376,0.133,0.277,0.0,0.0643,0.309,-18.291,0.0357,178.81400000000005,Sad
Prince,Kiss,Parade - Music from the Motion Picture Under the Cherry Moon,1986-03-31,73,0.898,0.0135,0.271,0.00138,0.0461,0.742,-12.238,0.091,111.485,Happy
Daryl Hall & John Oates,Kiss On My List - Remastered,Hall & Oates,2006-05-15,37,0.8059999999999999,0.138,0.847,0.00157,0.067,0.97,-4.47,0.0319,121.718,Happy
Isaac Elton,Kiss You All Over - Single Edit,Kiss You All Over,2017-10-03,47,0.696,0.0578,0.8240000000000001,8.56e-06,0.158,0.667,-5.67,0.0538,126.023,Energetic
YuMe,Kite,Kite,2020-02-07,35,0.534,0.973,0.019,0.8959999999999999,0.108,0.157,-26.071,0.0413,115.917,Calm
Joep Beving,Klangfall - Piano Version,Klangfall (Piano Version),2020-01-17,42,0.394,0.993,0.0807,0.944,0.0964,0.0394,-25.987,0.0318,124.904,Calm
City of the Sun,La Luz,Chapter I,2019-11-15,49,0.5589999999999999,0.0463,0.441,0.763,0.115,0.389,-13.862,0.0398,94.014,Calm
Johnning,Last Time,Last Time,2020-05-15,54,0.628,0.111,0.5870000000000001,0.0,0.156,0.4,-5.195,0.0441,140.01,Sad
Paul Simon,Late in the Evening,One-Trick Pony,1980-08-01,60,0.72,0.199,0.88,0.0246,0.0865,0.961,-8.988,0.0406,118.623,Happy
Dreyma,Laugavegur,Laugavegur,2018-10-09,56,0.515,0.54,0.408,0.769,0.0916,0.308,-12.688,0.0385,115.002,Calm
Major Lazer,Lay Your Head On Me (feat. Marcus Mumford),Lay Your Head On Me (feat. Marcus Mumford),2020-03-26,61,0.6579999999999999,0.0471,0.765,1.02e-05,0.0936,0.222,-7.002000000000002,0.0469,119.974,Happy
James Bay,Let It Go,Chaos And The Calm,2014-12-15,73,0.546,0.818,0.311,1.65e-05,0.107,0.246,-10.396,0.0288,147.464,Sad
Jehnny Beth,Let It Out,Xy Chelsea (Original Soundtrack),2019-06-07,38,0.596,0.381,0.528,0.8590000000000001,0.205,0.15,-12.481,0.0289,117.041,Sad
Prince,Let's Go Crazy,Purple Rain,1984-06-25,63,0.309,0.0192,0.93,0.0022,0.106,0.376,-6.399,0.125,195.815,Happy
Oliver Heldens,Lift Me Up (feat. Carla Monroe),Lift Me Up (feat. Carla Monroe),2019-11-15,65,0.579,0.0426,0.784,0.0235,0.317,0.562,-4.686,0.0659,125.122,Energetic
Evan Michael Brown,Light Year,Light Year,2019-07-28,51,0.301,0.99,0.189,0.893,0.106,0.0379,-16.072,0.0351,139.894,Calm
The National,Light Years,Light Years,2019-04-04,0,0.544,0.95,0.316,0.7,0.0978,0.173,-11.666,0.0307,124.989,Sad
Mike Candys,Lights Go Down,Lights Go Down,2019-10-18,57,0.741,0.00254,0.812,0.104,0.301,0.146,-5.356,0.039,124.991,Energetic
Isaac Elton,Like The First Time - House Mix,Like The First Time,2018-02-01,50,0.775,0.00481,0.8759999999999999,0.0536,0.6609999999999999,0.797,-9.58,0.0383,123.979,Energetic
Melissa Etheridge,Like The Way I Do,Greatest Hits - The Road Less Traveled,2005,0,0.591,0.0213,0.931,0.0,0.122,0.6729999999999999,-4.84,0.0557,101.551,Happy
Fedde Le Grand,Like We Do,Like We Do,2019-05-13,48,0.614,0.0125,0.96,0.687,0.366,0.0392,-5.081,0.0465,128.019,Energetic
Lucas Delphy,Limitless,Limitless,2019-10-31,54,0.238,0.404,0.191,0.888,0.107,0.0365,-20.242,0.0351,140.282,Calm
No Vacation,Linger,Linger,2019-04-01,40,0.54,0.0122,0.574,0.000658,0.226,0.225,-7.006,0.0232,94.975,Sad
The Doobie Brothers,Listen to the Music,Toulouse Street,1972,77,0.645,0.221,0.598,3.53e-06,0.0721,0.913,-13.18,0.0335,105.929,Happy
The Used,Listening,In Love and Death,2004-09-27,40,0.475,0.000121,0.907,0.0,0.034,0.408,-5.064,0.0941,92.578,Energetic
Minxz,Litost,Litost,2019-04-26,22,0.383,0.988,0.101,0.919,0.102,0.242,-18.306,0.0427,119.709,Calm
Mumford & Sons,Little Lion Man,Sigh No More (Benelux Edition),2012-11-16,46,0.515,0.0244,0.496,7.24e-06,0.0895,0.442,-8.017999999999999,0.0275,138.61,Happy
Of Monsters and Men,Little Talks,My Head Is An Animal,2012-01-01,78,0.457,0.0206,0.757,0.0,0.146,0.417,-5.1770000000000005,0.032,102.961,Happy
Bush,Little Things,Sixteen Stone,1994-12-06,0,0.3670000000000001,0.000229,0.915,0.0,0.184,0.215,-5.452999999999999,0.0682,112.642,Energetic
EERA,Living,Reflection of Youth,2017-11-03,31,0.46,0.14,0.59,0.591,0.112,0.212,-9.375,0.0327,118.008,Sad
The Kinks,"Lola - Live at Providence Civic Center, Providence, RI - September 1979",One for the Road (Live),1980-06-04,53,0.488,0.153,0.777,0.0312,0.825,0.481,-12.658,0.0894,81.437,Happy
Foals,London Thunder,London Thunder,2015-08-24,37,0.489,0.6409999999999999,0.357,0.333,0.0838,0.0388,-9.745,0.0259,92.009,Sad
Andrew Gold,Lonely Boy,What's Wrong with This Picture?,1976,55,0.588,0.0386,0.598,5.83e-05,0.107,0.866,-13.288,0.0296,123.724,Happy
Tom Odell,Long Way Down,Long Way Down (Deluxe),2013-06-24,59,0.3670000000000001,0.972,0.121,0.0322,0.0871,0.0926,-13.778,0.0335,132.244,Sad
Cocteau Twins,Lorelei,Treasure,1984-11-01,53,0.387,0.000158,0.669,0.423,0.166,0.414,-11.187,0.0395,90.995,Sad
Search For Atlantis,Los Feliz,Los Feliz,2019-05-27,49,0.575,0.197,0.373,0.898,0.0753,0.123,-11.642,0.0279,74.975,Calm
Aquilo,Losing You,Human,2014-12-08,50,0.383,0.63,0.446,0.0,0.0946,0.213,-8.693,0.0382,77.399,Sad
Annelie,Lost,Lost,2020-06-05,64,0.389,0.972,0.1,0.934,0.113,0.0676,-22.464,0.0358,133.839,Calm
Nightlands,Lost Moon,I Can Feel the Night Around Me,2017-05-05,33,0.448,0.328,0.591,0.708,0.111,0.303,-9.291,0.0327,145.482,Sad
Amy Winehouse,Love Is A Losing Game,Back To Black,2006-01-01,0,0.48,0.317,0.561,0.0064099999999999,0.184,0.541,-5.874,0.027,164.791,Sad
Bill Withers,Lovely Day,Lean on Me: The Best of Bill Withers,1994-08-09,67,0.693,0.194,0.565,0.000175,0.0806,0.6920000000000001,-12.583,0.0345,97.937,Happy
Marc Torch,Lunar Eclipse,Lunar Eclipse,2020-05-22,50,0.632,0.224,0.469,0.8540000000000001,0.0902,0.316,-10.513,0.0307,128.0,Calm
Arthur Jussen,"Ma mère l'oye, M.60 - For Piano Duet, M.60: 1. Pavane de la Belle au bois dormant",Jeux,2013-01-01,29,0.517,0.995,0.0145,0.884,0.0719,0.5489999999999999,-42.018,0.0615,62.122,Calm
Bush,Machinehead,Bush Digital Collection,2005,0,0.15,4.24e-05,0.875,0.00103,0.0957,0.156,-7.27,0.0975,169.80599999999995,Energetic
Hooverphonic,Mad About You,The Magnificent Tree,2000,62,0.465,0.00109,0.8440000000000001,0.399,0.0865,0.155,-4.352,0.0379,170.358,Happy
Quintino,Make Believe,Make Believe,2019-08-09,59,0.5870000000000001,0.03,0.882,0.116,0.195,0.0653,-5.837999999999999,0.0427,127.97,Energetic
Matthew Harvey,Malibu,Malibu,2019-08-14,50,0.435,0.977,0.154,0.85,0.0728,0.0799,-21.451,0.0367,148.1,Calm
Tindersticks,Marbles,The First Tindersticks Album,1993-10-11,40,0.49,0.0934,0.521,0.862,0.266,0.148,-9.601,0.0295,107.778,Sad
Paul Simon,Me and Julio Down by the Schoolyard,Paul Simon,1972-01-14,73,0.626,0.237,0.816,1.8e-06,0.104,0.7979999999999999,-10.593,0.13,105.33,Happy
Biba Dupont,Melancholé,Melancholé,2020-06-26,34,0.369,0.996,0.0283,0.941,0.101,0.119,-25.76,0.0399,83.391,Calm
Hilary Hahn,Mercy - Live,Retrospective,2018-01-19,0,0.211,0.916,0.0838,0.41,0.102,0.0404,-20.882,0.0398,90.249,Calm
The Police,Message In A Bottle - Remastered 2003,Reggatta De Blanc (Remastered),1979-10-02,1,0.5770000000000001,0.0338,0.8079999999999999,1.33e-05,0.221,0.8690000000000001,-7.04,0.039,151.00799999999995,Happy
Nicky Romero,Midnight Sun,Midnight Sun,2019-05-10,57,0.614,0.0574,0.98,2.51e-05,0.086,0.179,-3.61,0.199,127.062,Energetic
Reina del Mar,Mil Sonidos,Mil Sonidos,2019-10-11,59,0.221,0.958,0.183,0.821,0.102,0.057,-17.59,0.0362,117.321,Calm
Patrick Hamilton,Mind-wanders,Journey to the unknown,2020-07-10,32,0.312,0.959,0.0185,0.901,0.111,0.147,-25.607,0.0437,176.972,Calm
Amoll,Mindfulness,Mindfulness,2019-12-13,29,0.6920000000000001,0.992,0.00643,0.847,0.0452,0.16,-34.388000000000005,0.0553,105.987,Calm
Daniel Blumberg,Minus,Minus,2018-03-15,0,0.244,0.501,0.254,0.0458,0.105,0.0909,-12.966,0.0296,81.04899999999998,Sad
The Rolling Stones,Miss You - Remastered,Some Girls (Deluxe Version),1978-06-09,53,0.795,0.443,0.71,0.0215,0.344,0.845,-4.746,0.0392,109.689,Happy
Wilson Trouvé,Misty Mornings,Misty Mornings,2020-01-10,30,0.522,0.981,0.0781,0.927,0.361,0.0796,-24.89,0.0424,107.038,Calm
Monocle Twins,Momentum,Momentum,2020-04-08,52,0.636,0.8909999999999999,0.248,0.922,0.106,0.138,-17.313,0.0309,117.006,Calm
Le Verne,Montana,Montana,2019-05-13,49,0.435,0.913,0.0595,0.882,0.104,0.0898,-17.456,0.0435,115.929,Calm
Antuigo,Monumental,Monumental,2020-01-28,56,0.491,0.916,0.217,0.962,0.177,0.0647,-6.805,0.0521,99.97,Calm
Vochey,Morning Shimmer,Morning Shimmer,2020-05-13,49,0.449,0.58,0.163,0.908,0.114,0.0501,-16.409000000000002,0.0361,125.088,Calm
Steven Vrancken,Moulain (Revisited 432hz),Moulain (Revisited 432hz),2020-07-24,30,0.424,0.972,0.3229999999999999,0.904,0.103,0.436,-27.586,0.0287,133.382,Calm
Weyes Blood,Movies,Movies,2019-03-19,30,0.0903,0.6459999999999999,0.362,0.402,0.106,0.0964,-8.929,0.0337,74.729,Sad
Electric Light Orchestra,Mr. Blue Sky,Out of the Blue,1977,82,0.388,0.652,0.338,3.72e-06,0.248,0.477,-10.054,0.0328,177.78400000000005,Happy
Counting Crows,Mr. Jones,August And Everything After,1993-01-01,77,0.578,0.183,0.8170000000000001,3.06e-06,0.285,0.726,-6.542000000000002,0.0363,141.621,Happy
Staind,Mudshovel,Dysfunction,1999-04-13,65,0.328,0.000224,0.826,0.000944,0.0818,0.341,-5.085,0.0362,106.606,Energetic
AURORA,"Murder Song (5, 4, 3, 2, 1) - Acoustic",All My Demons Greeting Me As A Friend (Deluxe),2016-03-11,55,0.398,0.902,0.0887,1.76e-06,0.0873,0.356,-13.683,0.0334,74.797,Sad
The Cardigans,My Favourite Game,Best Of,2008-01-25,0,0.594,0.000156,0.7659999999999999,0.00345,0.086,0.453,-7.598,0.0327,143.482,Energetic
Foo Fighters,My Hero,Greatest Hits,2009-11-03,60,0.364,6.01e-05,0.925,0.000251,0.0603,0.301,-4.224,0.0659,153.981,Energetic
Lit,My Own Worst Enemy,A Place In The Sun,1999-02-22,72,0.494,0.00129,0.946,0.0,0.398,0.741,-2.757,0.0637,103.408,Energetic
The Knack,My Sharona,Get The Knack,1979-01-01,74,0.586,0.0589,0.7,0.00125,0.0318,0.897,-9.558,0.0363,147.245,Happy
Nicky Romero,My Way - Marcus Santoro Remix,My Way (ft. Alice Berg) [Marcus Santoro Remix],2019-03-19,0,0.563,0.0122,0.882,2.09e-06,0.0641,0.296,-4.755,0.0596,125.043,Energetic
TT,Mykki,LoveLaws,2018-05-18,25,0.665,0.336,0.56,0.0857,0.327,0.414,-7.301,0.0667,98.015,Sad
Matteo Myderwyk,Nazareth,Nazareth,2019-10-17,22,0.378,0.995,0.0181,0.8809999999999999,0.104,0.16,-31.001,0.0552,86.53299999999999,Calm
Faustix,Need You - Ed. & Gustav Munk Remix,Need You (Remixes),2019-09-20,52,0.6559999999999999,0.00352,0.723,0.0,0.345,0.412,-7.693,0.0366,125.005,Happy
Blasterjaxx,Never Be Lonely (feat. Envy Monroe),Never Be Lonely (feat. Envy Monroe),2019-06-07,56,0.5870000000000001,0.207,0.85,0.0,0.64,0.528,-3.904,0.0654,127.914,Energetic
Audien,Never Letting Go,Never Letting Go,2018-11-09,58,0.534,0.0915,0.765,0.00107,0.225,0.117,-3.151,0.0338,127.978,Happy
Isobel Campbell,Never My Love,Voices In The Sky,2020-08-07,37,0.764,0.6659999999999999,0.245,0.787,0.0967,0.356,-16.201,0.0383,101.968,Sad
Wilson Trouvé,Night,Night,2020-04-24,31,0.428,0.995,0.00129,0.955,0.0913,0.13,-32.837,0.0753,67.645,Calm
Bob Seger,Night Moves,Night Moves,1976-10-22,71,0.705,0.4320000000000001,0.743,0.0133,0.103,0.374,-6.631,0.042,118.552,Happy
DeLange,Night Surrender,Night Surrender,2020-07-17,38,0.211,0.993,0.00977,0.8909999999999999,0.0996,0.13,-25.787,0.0396,175.39700000000005,Calm
Jerkcurb,Night on Earth,Night on Earth,2016-07-04,38,0.268,0.0656,0.494,2.61e-05,0.123,0.136,-7.2189999999999985,0.0321,102.065,Sad
Dada Life,No More 54,No More 54,2019-03-22,46,0.541,0.000492,0.967,0.6759999999999999,0.103,0.134,-5.682,0.0529,126.026,Energetic
Queens of the Stone Age,No One Knows,Songs For The Deaf,2002,36,0.509,0.0329,0.583,0.000124,0.359,0.67,-4.902,0.0615,170.886,Energetic
Billie Eilish,No Time To Die,No Time To Die,2020-02-13,82,0.38,0.917,0.219,0.0104,0.0827,0.0517,-13.273,0.0358,73.53699999999998,Sad
Whitney,No Woman,Light Upon the Lake,2016-06-03,66,0.581,0.893,0.4,0.5760000000000001,0.161,0.433,-8.738999999999999,0.0291,112.331,Sad
Mac DeMarco,Nobody,Nobody,2019-03-05,50,0.877,0.7759999999999999,0.178,0.0193,0.107,0.442,-13.987,0.102,74.997,Sad
Ton Snijders,North,Solo (1*),2020-08-07,26,0.522,0.994,0.0155,0.927,0.0949,0.119,-28.022,0.0441,91.764,Calm
Lundegard,North Captiva,North Captiva,2020-06-12,48,0.479,0.918,0.346,0.929,0.111,0.23,-17.916,0.0306,143.965,Calm
Otto Knows,Not Alone,Not Alone,2016-11-25,44,0.68,0.0053799999999999,0.721,0.000216,0.0679,0.267,-6.21,0.0355,122.0,Happy
Smile Empty Soul,Nowhere Kids,Shapeshifter,2016-04-01,36,0.511,0.000106,0.914,0.00097,0.195,0.393,-5.31,0.0457,99.011,Energetic
Seafret,Oceans,Oceans - EP,2015-01-21,61,0.404,0.274,0.48,8.63e-06,0.132,0.2,-8.906,0.0303,129.162,Sad
Various Artists,October Rain,Recollections Vol. 4,2020-03-27,36,0.187,0.992,0.014,0.923,0.0925,0.144,-29.31,0.0418,69.012,Calm
Cora Zea,Old Rain on a New Day,Celestial Siren,2020-03-13,54,0.286,0.971,0.14,0.892,0.134,0.154,-16.496,0.0346,119.191,Calm
Lennon Stella,Older Than I Am,Three. Two. One.,2020-04-24,66,0.44,0.8909999999999999,0.306,0.0,0.103,0.201,-8.947000000000003,0.0363,117.288,Sad
Fleet Foxes,On Another Ocean (January / June),On Another Ocean (January / June) [Edit],2017-09-29,0,0.284,0.155,0.523,0.0934,0.0933,0.0697,-6.5120000000000005,0.0285,100.597,Sad
Robbie Rivera,On My Way (feat. Jordan Kaahn),On My Way (feat. Jordan Kaahn),2018-07-20,48,0.6609999999999999,0.0188,0.93,0.00146,0.0919,0.3670000000000001,-4.208,0.0617,122.052,Happy
Labi Ramaj,One More Night,One More Night,2020-02-20,41,0.62,0.00402,0.897,8.56e-05,0.108,0.183,-3.595,0.086,126.013,Energetic
Cedric Gervais,One Night - D.O.D Remix,One Night (D.O.D Remix),2018-05-04,41,0.6809999999999999,0.00732,0.969,0.199,0.219,0.26,-1.394,0.0702,126.024,Energetic
Linkin Park,One Step Closer,Hybrid Theory,2000-10-24,54,0.4920000000000001,0.0014,0.969,1.32e-06,0.0787,0.5379999999999999,-4.419,0.0491,95.136,Energetic
RY X,Only,Only,2016-03-04,0,0.373,0.906,0.178,0.5579999999999999,0.109,0.0933,-15.52,0.0303,108.605,Sad
Joshua Radin,Only You,We Were Here,2006,55,0.545,0.362,0.255,1.77e-05,0.0841,0.831,-14.844,0.0311,98.088,Sad
Faelt,Open Fields,Open Fields,2020-06-30,39,0.491,0.97,0.197,0.916,0.214,0.216,-19.261,0.0298,132.106,Calm
Lost Horse Mine,Open Skies,Open Skies,2020-04-28,52,0.56,0.00104,0.5589999999999999,0.812,0.123,0.0869,-7.807,0.0274,133.04399999999998,Calm
Halfway Escape,Orbits,Orbits,2020-07-07,33,0.438,0.855,0.404,0.8809999999999999,0.11,0.4,-13.924,0.039,116.142,Calm
My Chemical Romance,Our Lady of Sorrows,"I Brought You My Bullets, You Brought Me Your Love",2002,50,0.271,0.00099,0.931,0.0,0.182,0.382,-6.81,0.0785,142.407,Energetic
Hoobastank,Out Of Control,The Reason,2003-01-01,0,0.443,0.00161,0.973,0.0,0.353,0.458,-4.386,0.133,157.872,Energetic
Lupe Fuentes,Out Of Control - Pat Vocal Mix,Out Of Control EP,2017-11-27,43,0.8640000000000001,0.00875,0.742,0.394,0.41,0.6890000000000001,-6.117000000000001,0.043,124.009,Energetic
Lush,Out of Control,Blind Spot,2017-09-30,0,0.328,0.0041,0.799,6.29e-06,0.069,0.502,-5.992000000000001,0.0296,169.896,Sad
Olivia Belli,Out of the Deep,Out Of The Deep,2020-03-13,45,0.2,0.992,0.0212,0.903,0.0929,0.0631,-32.285,0.0499,74.852,Calm
MorMor,Outside,Outside,2019-03-21,51,0.637,0.0925,0.613,0.425,0.156,0.598,-7.432,0.0272,127.006,Sad
Sum 41,Over My Head (Better Off Dead),Does This Look Infected?,2002-01-01,49,0.44,0.00222,0.919,0.00503,0.0892,0.773,-4.462,0.0735,184.324,Energetic
The War On Drugs,Pain,A Deeper Understanding,2017-08-25,60,0.523,0.00387,0.833,0.000339,0.0841,0.482,-4.374,0.0405,115.975,Sad
LudoWic,Panoramic Feelings (Piano Version),Panoramic Feelings (Piano Version),2019-10-25,33,0.25,0.991,0.0084599999999999,0.8959999999999999,0.0853,0.0638,-24.34800000000001,0.0373,78.55199999999998,Calm
Linkin Park,Papercut,Hybrid Theory (Bonus Edition),2000-10-24,73,0.524,0.00022,0.939,0.0,0.623,0.6609999999999999,-3.994,0.113,150.184,Energetic
Anberlin,Paperthin Hymn,Never Take Friendship Personal,2005-01-01,53,0.298,0.00111,0.597,0.0,0.0819,0.536,-12.107,0.0343,180.43400000000003,Energetic
Matteo Myderwyk,Parabel,Parabel,2019-12-13,22,0.354,0.976,0.0214,0.903,0.0957,0.148,-32.492,0.0388,112.008,Calm
Coldplay,Paradise,Mylo Xyloto,2011-10-24,80,0.449,0.0522,0.585,8.49e-05,0.0833,0.203,-6.7620000000000005,0.0268,139.627,Happy
