artist,name,album,release_date,popularity,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,mood
Finger Eleven,Paralyzer,Them vs. You vs. Me,2007-03-06,0,0.6459999999999999,0.159,0.938,0.0,0.235,0.888,-3.4530000000000003,0.0448,106.029,Energetic
MorMor,Pass The Hours,Pass The Hours,2018-12-07,54,0.778,0.179,0.639,0.000934,0.322,0.5429999999999999,-5.985,0.0292,119.977,Sad
Arya Shae,Path to Serenity,Path to Serenity,2020-03-28,54,0.134,0.961,0.0601,0.8690000000000001,0.109,0.0388,-19.866,0.0352,73.855,Calm
KAAZE,People Are Strange - Festival Mix,People Are Strange (Incl. Festival Mix),2019-11-01,51,0.636,0.00222,0.912,0.0269,0.598,0.0765,-5.671,0.091,127.963,Energetic
Birdy,People Help the People,Birdy (Deluxe Version),2011-11-04,58,0.407,0.778,0.308,1.46e-05,0.092,0.153,-9.001,0.0296,73.25399999999998,Sad
Cecelya,Petrichor,Petrichor,2019-01-29,54,0.319,0.937,0.122,0.905,0.1669999999999999,0.214,-16.69,0.0373,70.263,Calm
Ludwig van Beethoven,"Piano Sonata No. 14 In C Sharp Minor, Op. 27-2 1st Mvt: Adagio Sostenuto",Beethoven Piano Sonatas,2010-01-01,30,0.274,0.995,0.00332,0.909,0.175,0.17,-41.45,0.0424,67.765,Calm
Hicham Chahidi,Pierre,Virgule,2018,35,0.356,0.989,0.0499,0.943,0.135,0.153,-24.949,0.0407,67.11,Calm
Kornum & Karma,Pink Rupture,Pink Rupture,2018-04-27,51,0.736,0.00178,0.356,0.7040000000000001,0.0925,0.525,-8.676,0.0405,118.002,Happy
Estado De Calma,Placidity,Placidity,2019-08-19,50,0.261,0.474,0.25,0.893,0.0882,0.0827,-18.526,0.0339,153.045,Calm
Sofiane Pamart,Planet,PLANET,2019-11-22,0,0.5489999999999999,0.988,0.0604,0.8690000000000001,0.111,0.113,-23.059,0.0332,113.98,Calm
Sarah Davachi,Play The Ghost,Play The Ghost,2020-08-06,31,0.118,0.911,0.0567,0.879,0.106,0.0391,-19.274,0.0427,83.721,Sad
Taproot,Poem,Welcome,2002-09-30,57,0.364,0.000104,0.912,0.0025,0.086,0.6659999999999999,-2.968,0.107,105.368,Energetic
Linkin Park,Points of Authority,Hybrid Theory,2000-10-24,45,0.512,0.03,0.97,0.0,0.0994,0.4270000000000001,-3.886,0.212,94.952,Energetic
Breaking Benjamin,Polyamorous,Breaking Benjamin: Digital Box Set,2009-01-01,37,0.544,0.000132,0.895,0.107,0.147,0.875,-6.207000000000002,0.0522,98.128,Energetic
Sylvain Chauveau,Pour Les Oiseaux,Des Plumes Dans La Tête,2010-02-21,0,0.376,0.965,0.0879,0.944,0.099,0.308,-19.815,0.0423,70.433,Calm
Rise Against,Prayer Of The Refugee,Endgame / Appeal To Reason / Siren Song Of The Counter Culture / The Sufferer & The Witness,2012-01-01,0,0.198,0.00131,0.977,4.620000000000001e-05,0.23,0.351,-3.499,0.173,195.795,Energetic
Marynka,Prelude,Prelude,2020-05-22,30,0.306,0.996,0.0846,0.901,0.0909,0.118,-27.607,0.0535,164.732,Calm
Max Richter,Prelude 6 - Pt. 1,Voices,2020-07-31,55,0.134,0.992,0.0407,0.794,0.117,0.043,-31.537,0.0426,217.95,Calm
Alexander Motovilov,Prelude in F,Prelude in F,2020-08-07,19,0.461,0.968,0.272,0.946,0.113,0.5329999999999999,-24.315,0.0363,122.731,Calm
Van Stiles,Presence,Presence,2019-09-20,49,0.616,0.966,0.292,0.927,0.0955,0.0633,-16.837,0.0423,127.008,Calm
Seth Hills,Pressure,Pressure,2019-12-20,49,0.708,0.00885,0.863,0.366,0.285,0.4370000000000001,-4.001,0.0606,127.981,Energetic
Eve 6,Promise,Horrorscope,2000,48,0.62,0.0079099999999999,0.85,0.0,0.0769,0.715,-4.096,0.0327,107.982,Energetic
Foster The People,Pumped Up Kicks,Torches,2011-05-23,84,0.733,0.145,0.71,0.115,0.0956,0.965,-5.849,0.0292,127.975,Happy
Atlas Sound,Quick Canal (W/ Laetita Sadier),Logos,2009-10-19,42,0.299,0.1689999999999999,0.541,0.795,0.132,0.191,-10.640999999999998,0.0513,142.724,Sad
Various Artists,Quiet Room,Music For Mindfulness,2017-10-20,0,0.374,0.995,0.068,0.934,0.119,0.241,-21.842,0.0517,66.01,Calm
Mazzy Star,"Quiet, The Winter Harbor",Still EP,2018-06-01,37,0.321,0.973,0.0792,0.104,0.0888,0.106,-17.737000000000005,0.0329,145.293,Sad
Nina June,Raven's Feather - Piano Solo,Raven's Feather (Piano Solo),2019-12-20,34,0.594,0.988,0.0624,0.928,0.109,0.0738,-19.409,0.0472,123.999,Calm
Marlies du Mosch,Rayons de soleil,Rayons de soleil,2020-08-07,18,0.315,0.987,0.102,0.954,0.104,0.1689999999999999,-22.435,0.0423,63.679,Calm
Chocolate Puma,Reality,Reality EP,2018-10-22,42,0.6509999999999999,0.000934,0.836,0.932,0.112,0.0741,-6.154,0.0588,127.986,Happy
Olivia Belli,Rebuscano,Rebuscano,2020-06-26,37,0.416,0.99,0.0322,0.929,0.101,0.0614,-29.145,0.0451,120.321,Calm
Shannon Lay,Recording 15,Living Water,2017-09-22,60,0.552,0.956,0.126,0.0153,0.109,0.439,-18.014,0.0306,92.441,Sad
Underoath,Reinventing Your Exit,They're Only Chasing Safety,2004-01-01,57,0.45,0.000124,0.978,7.14e-06,0.361,0.268,-4.198,0.0637,155.014,Energetic
Dries Beheydt,Remains,Remains,2020-04-25,32,0.157,0.991,0.0755,0.897,0.184,0.119,-23.545,0.051,71.23,Calm
Bazzi,Renee's Song,Renee's Song,2020-04-01,73,0.593,0.794,0.229,0.0,0.1669999999999999,0.42,-8.888,0.0307,117.823,Sad
Rage Against The Machine,Renegades Of Funk,Renegades,2000-12-05,66,0.6509999999999999,0.00184,0.908,0.000579,0.384,0.769,-4.019,0.0577,123.851,Energetic
DubVision,Rescue Me,Rescue Me,2019-06-14,57,0.494,0.069,0.7390000000000001,0.000368,0.0664,0.235,-4.61,0.0427,128.007,Energetic
Domaine Blanc,Retrospectacular,Retrospectacular,2020-06-01,50,0.368,0.81,0.293,0.8640000000000001,0.11,0.197,-16.379,0.0346,119.977,Calm
Yonder Dale,Revitalize,Unification,2020-05-22,34,0.597,0.95,0.327,0.96,0.0966,0.0399,-15.743,0.0342,109.99,Calm
Nicky Romero,Ring The Alarm - Stadiumx Remix,Ring The Alarm (Remixes),2019-04-19,45,0.625,0.00032,0.994,0.0461,0.767,0.35,-1.689,0.0501,125.032,Energetic
Nicky Romero,Rise (ft. Matluck) - Thomas Gold Remix,Rise (ft. Matluck) [Thomas Gold Remix],2018-10-10,0,0.501,0.0071,0.784,0.000257,0.155,0.216,-4.292,0.0417,128.05200000000002,Energetic
St Woods,River,Bones,2020-05-08,42,0.304,0.73,0.317,0.00519,0.118,0.0596,-10.52,0.0285,147.83,Sad
Agnes Obel,Riverside,Philharmonics,2010-10-04,3,0.648,0.985,0.177,0.000353,0.134,0.236,-13.474,0.0311,99.101,Sad
Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,1972-05-19,82,0.601,0.4320000000000001,0.532,6.25e-06,0.0925,0.341,-9.119,0.0286,136.571,Happy
Ex:Re,Romance,Ex:Re,2018-11-30,0,0.716,0.884,0.644,0.617,0.138,0.464,-12.444,0.0718,121.053,Sad
OutKast,Roses,Speakerboxxx/The Love Below,2003,72,0.7509999999999999,0.0481,0.708,1.83e-05,0.107,0.509,-5.645,0.0545,108.97,Happy
Billy Talent,Rusted From the Rain,Billy Talent III,2009-09-22,47,0.431,0.000481,0.858,7.65e-06,0.385,0.616,-3.533,0.0306,174.979,Energetic
The National,Rylan,I Am Easy to Find,2019-05-17,56,0.609,0.403,0.789,0.0811,0.0446,0.7170000000000001,-5.565,0.0468,144.047,Sad
JP Saxe,Sad Corny Fuck,Hold It Together,2020-02-07,55,0.604,0.835,0.179,0.0,0.162,0.391,-15.383,0.0339,124.982,Sad
Marynka,Sadness,Red Moon,2020-06-26,33,0.35,0.991,0.0706,0.931,0.1,0.0877,-24.271,0.0441,102.507,Calm
Above & Beyond,Sahara Love - Seven Lions Remix,Sahara Love,2019-03-08,52,0.275,0.0418,0.659,4.15e-05,0.079,0.149,-5.631,0.039,144.908,Energetic
Hoobastank,Same Direction,The Reason,2003-01-01,0,0.401,0.00492,0.988,0.0,0.4,0.514,-3.3080000000000003,0.0916,169.024,Energetic
Regina Spektor,Samson,Begin to Hope (Special Edition),2006-06-13,51,0.49,0.862,0.193,9.74e-06,0.113,0.184,-9.544,0.0421,89.154,Sad
Harvest Silence,Saving Daylight,Saving Daylight,2020-05-01,52,0.526,0.456,0.385,0.922,0.0935,0.212,-13.755,0.0296,120.008,Calm
Rise Against,Savior,Appeal To Reason,2008-01-01,70,0.339,0.0015,0.931,0.0001419999999999,0.425,0.467,-3.425,0.062,112.548,Energetic
The Used,Say Days Ago,The Used,2002-06-25,40,0.362,0.00022,0.979,0.0,0.459,0.195,-4.262,0.205,89.431,Energetic
Elmau Dunkel,Schloss,Schloss,2019-05-24,51,0.438,0.968,0.073,0.755,0.0935,0.0668,-21.94400000000001,0.0411,79.973,Calm
Erik Frank,Secrets,Secrets,2018-09-28,57,0.743,0.762,0.748,6.25e-05,0.0939,0.476,-4.822,0.0519,126.086,Energetic
Steve Aoki,Send It,Send It,2019-10-04,60,0.6459999999999999,0.0199,0.979,0.7759999999999999,0.38,0.091,-5.312,0.101,124.066,Happy
Various Artists,Send Me on My Way,Music From Party of Five,1996-11-12,73,0.5,0.114,0.6809999999999999,4.01e-05,0.139,0.745,-9.556,0.0672,119.46,Happy
The White Stripes,Seven Nation Army,Elephant,2003-04-01,7,0.745,0.0066599999999999,0.466,0.35,0.272,0.303,-7.62,0.0864,123.889,Happy
AFTRHOURS,She Kind of Looks Like You,She Kind of Looks Like You,2017-07-21,41,0.9,0.632,0.255,3.91e-05,0.0953,0.483,-12.664,0.221,94.978,Sad
Pieter Savenberg,She Remembers (Piano Solo),She Remembers (Piano Solo),2020-07-30,27,0.619,0.996,0.0203,0.944,0.0812,0.337,-26.572,0.0369,135.86,Calm
Avery Young,Shifts Of Light,Still Waters,2018-10-30,53,0.455,0.931,0.216,0.921,0.0839,0.179,-20.107,0.0363,171.93599999999995,Calm
Fuel,Shimmer,The Best of Fuel,2005,57,0.263,0.00192,0.784,0.0,0.15,0.385,-6.513999999999999,0.054,114.671,Energetic
Manse,Shine,Shine,2019-08-02,54,0.428,0.0259,0.873,2.64e-05,0.6679999999999999,0.285,-3.499,0.0566,127.95,Happy
Sufjan Stevens,Should Have Known Better,Carrie & Lowell,2015-03-31,65,0.5710000000000001,0.979,0.172,0.275,0.124,0.297,-20.7,0.0318,90.972,Sad
The Clash,Should I Stay or Should I Go - Remastered,Hits Back,2013-08-26,68,0.742,0.0838,0.8440000000000001,0.0,0.418,0.85,-6.441,0.111,113.371,Happy
Julia Holter,Silhouette,Have You In My Wilderness,2015-09-25,37,0.445,0.173,0.469,0.000624,0.0998,0.535,-5.981,0.0291,178.05200000000005,Sad
Pieter de Graaf,Silver Lining,Silver Lining,2020-04-17,46,0.317,0.986,0.106,0.899,0.111,0.108,-20.574,0.0302,78.66,Calm
Passenger,Simple Song,The Boy Who Cried Wolf,2017-07-28,62,0.631,0.616,0.402,0.0114,0.0892,0.598,-11.125,0.0286,78.0,Sad
Various Artists,Sinking Man - The Walking Dead Soundtrack,The Walking Dead (AMC’s Original Soundtrack – Vol. 1),2013-01-01,0,0.684,0.905,0.0646,1.86e-05,0.0789,0.334,-18.052,0.0522,95.99,Sad
Made Of Gold,Sintra,Reflections,2020-06-09,49,0.395,0.984,0.147,0.909,0.0724,0.1669999999999999,-19.174,0.051,164.176,Calm
CamelPhat,Siren Song - Radio Edit,Siren Song,2015-12-25,39,0.71,0.00891,0.705,0.16,0.177,0.34,-7.417000000000002,0.0345,119.986,Happy
Bon Iver,Skinny Love,"For Emma, Forever Ago",2008-05-12,67,0.5920000000000001,0.8420000000000001,0.256,2.38e-06,0.088,0.103,-14.031,0.0449,76.361,Sad
Hope Sandoval and the Warm Inventions,Sleep,Son of a Lady,2017-09-15,25,0.55,0.843,0.596,0.462,0.15,0.207,-8.962,0.0335,143.18200000000004,Sad
The Lumineers,Slow It Down,The Lumineers,2012-01-01,0,0.423,0.928,0.0657,1.4e-06,0.0922,0.105,-14.421,0.0386,98.489,Sad
Lily Allen,Smile,"Alright, Still (Deluxe)",2006-07-14,75,0.632,0.00143,0.639,0.0,0.221,0.733,-5.938,0.0259,95.506,Happy
Alien Ant Farm,Smooth Criminal,Anthology,2001-01-01,0,0.653,0.00287,0.966,0.0026,0.143,0.8740000000000001,-4.2360000000000015,0.0598,126.921,Energetic
Florejan,Snowfall,Piano Piano,2019-11-29,31,0.4370000000000001,0.984,0.0747,0.914,0.109,0.175,-20.209,0.0648,117.078,Calm
Joep Beving,Solitude,Solitude,2020-04-17,57,0.342,0.995,0.0311,0.92,0.131,0.0634,-26.999,0.0355,97.622,Calm
The Killers,Some Kind Of Love,Wonderful Wonderful,2017-09-22,55,0.246,0.713,0.482,0.226,0.102,0.0776,-9.949,0.0359,141.863,Sad
Oliver Ingrosso,Somebody - Josef Bamba Remix Radio Edit,Somebody (Josef Bamba Remixes),2017-07-21,42,0.67,0.00162,0.88,0.0,0.261,0.312,-6.419,0.044,121.004,Happy
Gotye,Somebody That I Used To Know,Making Mirrors,2011-01-01,77,0.865,0.5479999999999999,0.521,0.000115,0.0989,0.748,-6.932,0.0371,129.059,Happy
City of the Sun,Someday,Chapter I,2019-11-15,53,0.5720000000000001,0.265,0.5710000000000001,0.917,0.109,0.115,-10.067,0.0331,96.986,Calm
Adele,Someone Like You,21,2011-01-19,79,0.5539999999999999,0.893,0.321,0.0,0.0996,0.288,-8.251,0.028,135.047,Sad
Thomas Gold,Someone New,Someone New,2019-06-14,58,0.655,0.00297,0.794,1.34e-05,0.1,0.389,-5.29,0.0765,127.957,Happy
Valentin,Somewhere Only We Know,Somewhere Only We Know,2020-05-25,51,0.472,0.84,0.305,0.0,0.142,0.584,-11.465,0.0295,165.9,Sad
Hope Sandoval and the Warm Inventions,Son of a Lady,Son of a Lady,2017-09-15,23,0.272,0.895,0.337,0.713,0.0764,0.0374,-13.724,0.0338,93.64,Sad
Wolf Alice,"Song to the Siren - Recorded at Strongroom Studios, London",Spotify Singles,2017-11-15,42,0.371,0.963,0.15,0.0,0.124,0.0785,-11.116,0.0294,68.774,Sad
Vicetone,South Beach,South Beach,2018-10-12,54,0.501,0.0303,0.887,2.64e-05,0.114,0.336,-3.941,0.0424,123.052,Energetic
Norman Greenbaum,Spirit In The Sky,Spirit In The Sky,1969-01-01,0,0.537,0.0939,0.606,0.00559,0.11,0.5820000000000001,-7.047999999999999,0.0347,128.73,Happy
The Rolling Stones,Start Me Up - Remastered,Tattoo You (2009 Re-Mastered),1981-08-24,77,0.631,0.0436,0.932,0.1369999999999999,0.0918,0.971,-4.142,0.0354,122.429,Happy
Gracie Abrams,Stay,Stay,2019-11-21,67,0.618,0.883,0.37,0.0,0.123,0.433,-10.5,0.0543,114.26,Sad
Olaars & Will Philips,Stay Here,Stay Here,2019-07-12,52,0.4320000000000001,0.0149,0.8390000000000001,0.0,0.362,0.269,-3.901,0.0425,123.987,Energetic
Golden Sleep,Stay Home,Stay Home,2020-04-24,34,0.234,0.992,0.174,0.942,0.148,0.362,-21.752,0.0376,66.301,Calm
Alberto L. Ferro,Stay Still,Stay Still,2020-03-20,30,0.382,0.987,0.0305,0.7829999999999999,0.0921,0.0835,-26.271,0.0574,72.398,Calm
The Raconteurs,"Steady, As She Goes",Broken Boy Soldiers,2006-05-15,1,0.534,0.00865,0.605,0.00826,0.0781,0.56,-4.3660000000000005,0.113,123.003,Happy
Mastrovita,Still Alive,Still Alive,2018-06-07,42,0.65,0.3,0.912,0.6679999999999999,0.306,0.7290000000000001,-4.2780000000000005,0.055,126.073,Energetic
Nina Nesbitt,Still Waiting to Start,"The Sun Will Come up, The Seasons Will Change & The Flowers Will Fall",2019-11-22,54,0.615,0.639,0.332,0.0,0.15,0.515,-10.161,0.0295,125.894,Sad
Lost Horse Mine,Stormy Weather,Stormy Weather,2019-08-30,50,0.444,0.00308,0.382,0.816,0.0915,0.197,-9.324,0.0397,123.59,Calm
Sandro Silva,Story Of A Violin,Story Of A Violin,2019-06-07,52,0.5479999999999999,0.0125,0.8640000000000001,0.287,0.818,0.161,-6.835,0.0881,128.196,Happy
Ella van der Woude,Strange Dreams,Solo Piano,2020-02-14,30,0.308,0.988,0.0229,0.8190000000000001,0.0935,0.148,-26.941,0.0406,145.717,Calm
Kensington,Streets,Rivals,2014-08-08,0,0.376,0.000874,0.7709999999999999,8.98e-06,0.274,0.419,-5.8,0.0422,168.15400000000002,Happy
Disturbed,Stricken,Ten Thousand Fists,2005-09-19,0,0.404,8.51e-05,0.969,0.0114,0.268,0.29,-2.938,0.195,173.878,Energetic
Various Artists,Stuck In The Middle With You,Reservoir Dogs (Original Motion Picture Soundtrack),2009-01-01,73,0.795,0.0934,0.564,0.000531,0.0631,0.961,-10.482,0.0392,124.166,Happy
Disturbed,Stupify,The Sickness (10th Anniversary Edition),2010-03-12,61,0.597,0.00108,0.939,9.77e-05,0.201,0.422,-3.0010000000000003,0.0446,98.0,Energetic
Iron & Wine,Such Great Heights,Around The Well,2009-05-19,0,0.61,0.8079999999999999,0.275,0.913,0.403,0.552,-10.644,0.028,94.088,Sad
dEUS,Suds & Soda,Worst Case Scenario,1994-01-01,42,0.149,8.51e-05,0.79,0.000248,0.0903,0.39,-7.93,0.052,170.28900000000004,Happy
Parazal,Suhpratti,Hum,2020-07-24,38,0.564,0.974,0.0515,0.765,0.114,0.214,-15.118,0.0338,93.961,Calm
Ella van der Woude,Summer Boredom,Solo Piano,2020-02-14,29,0.496,0.994,0.0281,0.951,0.0813,0.157,-24.864,0.0372,72.124,Calm
Cocteau Twins,Summer-Blink,Treasure Hiding: The Fontana Years,2018-10-05,22,0.491,0.168,0.599,0.0,0.166,0.189,-6.7410000000000005,0.0274,80.048,Sad
MØ,Sun In Our Eyes - Don Diablo Remix,Sun In Our Eyes (Don Diablo Remix),2018-08-08,55,0.6990000000000001,0.0589,0.861,2.64e-06,0.0794,0.315,-3.09,0.173,125.942,Happy
Bodywash,Sunspots,Comforter,2019-08-30,7,0.379,0.00565,0.499,0.125,0.077,0.335,-13.923,0.0411,155.993,Sad
Manuela,Supermarket,Manuela,2017-04-21,17,0.588,0.812,0.352,0.0564,0.126,0.655,-9.624,0.0403,146.718,Sad
Swanky Tunes,Supersonic (feat. Christian Burns),Supersonic (feat. Christian Burns),2019-02-18,52,0.34,0.00814,0.923,0.0008289999999999,0.385,0.13,-3.864,0.131,127.789,Energetic
Stevie Wonder,Superstition,Number 1's,2007-01-01,1,0.648,0.0182,0.7509999999999999,0.000401,0.0418,0.863,-8.582,0.0806,100.437,Happy
Natalie Taylor,Surrender,Surrender,2019-10-29,84,0.39,0.8,0.448,0.182,0.107,0.077,-8.57,0.0276,144.89,Sad
Deftones,Swerve City,Koi No Yokan,2012-11-09,55,0.457,0.0001,0.964,0.00811,0.67,0.3720000000000001,-2.963,0.0656,111.972,Energetic
Gareth Emery,Take Everything,Take Everything,2018-12-14,54,0.506,0.0234,0.823,0.000916,0.303,0.405,-5.272,0.0424,133.954,Happy
a-ha,Take on Me,Hunting High and Low,1985-06-01,84,0.573,0.018,0.902,0.00125,0.0928,0.8759999999999999,-7.638,0.054,84.412,Happy
Silo Silo,Takeoff,Takeoff,2020-05-01,53,0.44,0.625,0.32,0.8859999999999999,0.0823,0.0694,-12.011,0.0323,180.03599999999997,Calm
The Romantics,Talking In Your Sleep,In Heat,1983-02-14,61,0.72,0.0289,0.967,0.000345,0.142,0.977,-4.434,0.0343,129.766,Happy
Tom Kalani,Target,Target,2019-11-16,55,0.55,0.7140000000000001,0.471,0.952,0.0815,0.261,-16.049,0.0295,159.983,Calm
Massive Attack,Teardrop - Remastered 2006,Bite Size Massive Attack,2006-01-01,0,0.612,0.0204,0.463,0.653,0.183,0.17,-7.653,0.035,76.98,Sad
Various Artists,Teardrops - Single Version,Music For Groovin',2007-01-01,60,0.879,0.037,0.693,0.119,0.18,0.966,-10.577,0.046,133.231,Happy
Bullet For My Valentine,Tears Don't Fall,The Poison,2006-02-14,61,0.212,0.000725,0.926,4.83e-06,0.081,0.262,-3.378,0.14,162.10299999999995,Energetic
Wheatus,Teenage Dirtbag,Wheatus,1999-02-15,68,0.625,0.346,0.85,0.000233,0.174,0.633,-3.904,0.0495,94.661,Happy
Lambert,Tegel,Tegel,2020-05-01,42,0.233,0.993,0.0997,0.937,0.105,0.123,-25.616,0.0456,84.309,Calm
Song Sung,Telling Tales,Telling Tales,2020-05-26,36,0.425,0.0262,0.555,0.284,0.206,0.247,-11.806,0.0287,108.991,Sad
My Chemical Romance,Thank You for the Venom,Three Cheers for Sweet Revenge,2004-06-08,61,0.486,0.00237,0.977,0.0,0.298,0.413,-3.463,0.0603,103.501,Energetic
Ed Sheeran,The A Team,The A Team,2011-05-01,34,0.626,0.6779999999999999,0.286,0.0,0.134,0.366,-9.933,0.0374,84.954,Sad
Thin Lizzy,The Boys Are Back In Town,Jailbreak (Deluxe Edition),1976,0,0.319,0.242,0.7120000000000001,0.000414,0.294,0.773,-9.742,0.0535,78.11399999999998,Happy
Still Corners,The Calvary Cross,Live in Studio,2019-11-25,32,0.6609999999999999,0.675,0.425,0.13,0.104,0.19,-10.317,0.0312,114.042,Sad
Gustavo Santaolalla,The Choice,The Last of Us,2013-06-07,59,0.303,0.909,0.00338,0.89,0.116,0.347,-30.932,0.0493,50.96,Calm
Ex:Re,The Dazzler,Ex:Re,2018-11-30,0,0.775,0.343,0.218,0.00596,0.0866,0.361,-11.0,0.0461,133.036,Sad
So Vea,The Disappearance of the Unmoved Mover,The Disappearance of the Unmoved Mover,2020-03-06,54,0.627,0.879,0.4270000000000001,0.878,0.0977,0.132,-11.498,0.0283,112.043,Calm
Sulfur Springs,The Discovery,The Discovery,2019-10-04,55,0.414,0.8270000000000001,0.127,0.8220000000000001,0.0919,0.0354,-22.097,0.0383,130.02100000000002,Calm
